"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"India","Coal",2011,0.0643984172060135,-0.0726376813827206,0.211097978053203,"6.4%","-7.3%","21.1%"
"India","Oil & Gas",2011,0.105723145454224,-0.947775630191843,2.60163957323906,"10.6%","-94.8%","260.2%"
"India","Smelter",2011,0.174701663451737,-0.448430404727854,1.08966968839262,"17.5%","-44.8%","109%"
"Indonesia","Coal",2011,0.239182478677894,-0.263202321555204,0.8803462542921,"23.9%","-26.3%","88%"
"Indonesia","Smelter",2011,-0.273997168084757,-1,0.904754900364082,"-27.4%","-100%","90.5%"
"Iran","Coal",2011,-0.309768360565962,-0.735894692521773,0.232017301017535,"-31%","-73.6%","23.2%"
"Iran","Oil & Gas",2011,0.0775055938371647,-0.160280912400077,0.344258848070509,"7.8%","-16%","34.4%"
"Iran","Smelter",2011,0.26477317080267,-0.110162048895927,0.721253207130518,"26.5%","-11%","72.1%"
"Iraq","Oil & Gas",2011,-0.0519822978355925,-0.520127216026192,0.556988959766848,"-5.2%","-52%","55.7%"
"Israel","Coal",2011,0.196867931540008,-0.468448997835431,1.21731077150488,"19.7%","-46.8%","121.7%"
"Italy","Coal",2011,0.0496565534404512,-1,Inf,"5%","-100%","Inf%"
"Italy","Oil & Gas",2011,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Jamaica","Smelter",2011,0.126275431994313,-0.886857051534103,2.33432369757146,"12.6%","-88.7%","233.4%"
"Jordan","Oil & Gas",2011,0.0492764906064709,-0.924869252147894,2.06241028291181,"4.9%","-92.5%","206.2%"
"Kazakhstan","Coal",2011,0.261654370916916,-0.360024015210021,1.15189570141435,"26.2%","-36%","115.2%"
"Kazakhstan","Oil & Gas",2011,-0.378425722824455,-1,0.619488207627898,"-37.8%","-100%","61.9%"
"Kazakhstan","Smelter",2011,-0.437607184803846,-1,Inf,"-43.8%","-100%","Inf%"
"Kuwait","Oil & Gas",2011,0.0628054345196003,-0.47977135941329,0.792636545331238,"6.3%","-48%","79.3%"
"Lebanon","Oil & Gas",2011,-0.676892838893541,-1,Inf,"-67.7%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2011,0.0299782466791365,-1,3.10676174519747,"3%","-100%","310.7%"
"Mali","Smelter",2011,-0.479035490178774,-1,Inf,"-47.9%","-100%","Inf%"
"Mexico","Coal",2011,0.156033299343453,-0.456303273149152,1.04168199516508,"15.6%","-45.6%","104.2%"
"Mexico","Oil & Gas",2011,0.0594420025607054,-0.186941739572013,0.341975792003782,"5.9%","-18.7%","34.2%"
"Mexico","Smelter",2011,-0.539567737647057,-1,Inf,"-54%","-100%","Inf%"
"Morocco","Coal",2011,-0.167765906010475,-0.693563976154319,0.578559934173534,"-16.8%","-69.4%","57.9%"
"Morocco","Oil & Gas",2011,-0.198859060883846,-1,1.47376293751293,"-19.9%","-100%","147.4%"
"Namibia","Smelter",2011,-0.263811838567644,-0.871262352370955,0.723779932423089,"-26.4%","-87.1%","72.4%"
"Oman","Oil & Gas",2011,-0.230720426462959,-0.964064514755718,0.906828872247544,"-23.1%","-96.4%","90.7%"
"Pakistan","Coal",2011,0.173037631568439,-0.609933527226408,1.38177448001113,"17.3%","-61%","138.2%"
"Pakistan","Oil & Gas",2011,0.0884549679006925,-0.394607817328646,0.69948608581119,"8.8%","-39.5%","69.9%"
"Pakistan","Smelter",2011,0.426544362037365,-0.730376525458994,2.90644537174955,"42.7%","-73%","290.6%"
"Peru","Smelter",2011,-0.938578214985549,-1,Inf,"-93.9%","-100%","Inf%"
"Poland","Coal",2011,-0.0669203660822839,-0.891133257715437,1.58229694481904,"-6.7%","-89.1%","158.2%"
"Portugal","Coal",2011,0.65204077116533,-1,Inf,"65.2%","-100%","Inf%"
"Puerto Rico","Coal",2011,3.58229369419002,-2.48783686987899,Inf,"358.2%","-248.8%","Inf%"
"Puerto Rico","Oil & Gas",2011,-0.0588706369647465,-1,Inf,"-5.9%","-100%","Inf%"
"Qatar","Oil & Gas",2011,-0.0068910463745282,-0.586813087867563,0.81180511219586,"-0.7%","-58.7%","81.2%"
"Romania","Coal",2011,0.127607780776893,-0.359501978969539,0.806984533018006,"12.8%","-36%","80.7%"
"Romania","Smelter",2011,0.395800780562852,-1,Inf,"39.6%","-100%","Inf%"
"Russia","Coal",2011,-0.150072646140616,-0.70490437719357,0.624133726277245,"-15%","-70.5%","62.4%"
"Russia","Oil & Gas",2011,-0.0354112336259527,-0.508668109878347,0.596830631683211,"-3.5%","-50.9%","59.7%"
"Russia","Smelter",2011,-0.0130116672991678,-0.278149272141185,0.296737924338824,"-1.3%","-27.8%","29.7%"
"Saudi Arabia","Oil & Gas",2011,0.083149667600726,-0.169688935962366,0.366177808536239,"8.3%","-17%","36.6%"
"Serbia","Coal",2011,0.0638475149510265,-0.394603633258883,0.667095247871554,"6.4%","-39.5%","66.7%"
"Serbia","Smelter",2011,0.144061969802837,-0.898565199785637,2.50778703565468,"14.4%","-89.9%","250.8%"
"Singapore","Oil & Gas",2011,0.147762179176502,-0.332799447970173,0.804788942342578,"14.8%","-33.3%","80.5%"
"Slovakia","Coal",2011,-0.55679999331876,-1,Inf,"-55.7%","-100%","Inf%"
"South Africa","Coal",2011,0.00997521782621291,-0.213327715682832,0.26424250000577,"1%","-21.3%","26.4%"
"South Africa","Smelter",2011,0.194817892776793,19.4673145594978,Inf,"19.5%","1946.7%","Inf%"
"South Korea","Oil & Gas",2011,-0.0888458542310392,-0.841751466823619,1.13413931979188,"-8.9%","-84.2%","113.4%"
"Spain","Coal",2011,0.23893749126363,-0.834200100296356,2.7090327351055,"23.9%","-83.4%","270.9%"
"Syria","Oil & Gas",2011,0.263180256715193,-0.588238528152378,1.66756276061861,"26.3%","-58.8%","166.8%"
"Taiwan","Oil & Gas",2011,-0.416038897902177,-0.922089791273885,0.27322538870745,"-41.6%","-92.2%","27.3%"
"Thailand","Coal",2011,-0.177146825338436,-1,Inf,"-17.7%","-100%","Inf%"
"Trinidad","Oil & Gas",2011,-0.0353628478350793,-1,Inf,"-3.5%","-100%","Inf%"
"Turkey","Coal",2011,0.16938369791605,-0.223928924937366,0.65859416370678,"16.9%","-22.4%","65.9%"
"Turkey","Oil & Gas",2011,0.344100241330791,-1,Inf,"34.4%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2011,0.125089574028451,-0.983930092648668,2.57102369873251,"12.5%","-98.4%","257.1%"
"UK","Coal",2011,-0.25868013768752,-1,Inf,"-25.9%","-100%","Inf%"
"USA","Coal",2011,-0.0859142111550963,-0.337117855184339,0.20275180091654,"-8.6%","-33.7%","20.3%"
"Ukraine","Coal",2011,0.0904892685856262,-0.404406943544281,0.743457126050268,"9%","-40.4%","74.3%"
"Ukraine","Oil & Gas",2011,0.602286305233126,-1,Inf,"60.2%","-100%","Inf%"
"Ukraine","Smelter",2011,-0.109255982125055,-0.876061838723059,1.25819248836482,"-10.9%","-87.6%","125.8%"
"United Arab Emirates","Oil & Gas",2011,0.124899203793435,-0.381416727897654,0.786320317147513,"12.5%","-38.1%","78.6%"
"Uzbekistan","Oil & Gas",2011,-0.0248596896505927,-0.578297293582927,0.737853641796966,"-2.5%","-57.8%","73.8%"
"Uzbekistan","Smelter",2011,0.376604300440108,-0.243099470250304,1.2656455585705,"37.7%","-24.3%","126.6%"
"Venezuela","Coal",2011,-0.62133684554801,-1,-0.132387181665023,"-62.1%","-100%","-13.2%"
"Venezuela","Oil & Gas",2011,0.229429962615032,-0.217984832653778,0.806127256349827,"22.9%","-21.8%","80.6%"
"Zambia","Smelter",2011,-0.292915437389694,-0.756121404264989,0.303098243130624,"-29.3%","-75.6%","30.3%"
"Zimbabwe","Coal",2011,0.374072439203948,-0.709390979584774,2.77511527727222,"37.4%","-70.9%","277.5%"
"Albania","Oil & Gas",2012,-0.0716213940083439,-1,Inf,"-7.2%","-100%","Inf%"
"Armenia","Smelter",2012,-0.100157894052288,-1,Inf,"-10%","-100%","Inf%"
"Aruba","Oil & Gas",2012,-0.179500660054904,-0.998109411784273,1.57857449523809,"-18%","-99.8%","157.9%"
"Australia","Coal",2012,-0.142801599712877,-0.461569779856629,0.24540921321005,"-14.3%","-46.2%","24.5%"
"Australia","Smelter",2012,-0.0854607318545058,-0.376504133434271,0.26085349462356,"-8.5%","-37.7%","26.1%"
"Bangladesh","Coal",2012,0.758104761882252,-1,Inf,"75.8%","-100%","Inf%"
"Belarus","Oil & Gas",2012,-0.412420179142522,-1,Inf,"-41.2%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2012,0.317389731614287,-0.308756551410194,1.22114471428615,"31.7%","-30.9%","122.1%"
"Botswana","Coal",2012,0.423824029365474,19.6626775900587,Inf,"42.4%","1966.3%","Inf%"
"Botswana","Smelter",2012,0.5495045041144,-0.379425391080893,2.10665851085102,"55%","-37.9%","210.7%"
"Brazil","Oil & Gas",2012,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Brazil","Smelter",2012,-0.0270828273141976,-0.753593268834663,1.19009979169211,"-2.7%","-75.4%","119%"
"Bulgaria","Coal",2012,-0.23530591258015,-0.574943413218226,0.179672282578215,"-23.5%","-57.5%","18%"
"Canada","Coal",2012,-0.246757099007225,-1,1.84943729849627,"-24.7%","-100%","184.9%"
"Canada","Oil & Gas",2012,48.0953833365445,-2.18867430414666,Inf,"4809.5%","-218.9%","Inf%"
"Canada","Smelter",2012,-0.041638283206025,-0.979657214968312,2.2073669537108,"-4.2%","-98%","220.7%"
"Chile","Smelter",2012,0.0452070581301454,-0.695605470410041,1.26169742484746,"4.5%","-69.6%","126.2%"
"China","Coal",2012,0.00131262167075907,-0.110865774987844,0.120182232179322,"0.1%","-11.1%","12%"
"China","Oil & Gas",2012,0.240737463410488,6.87763410030932,Inf,"24.1%","687.8%","Inf%"
"China","Smelter",2012,-0.233358245111339,-0.555439963135816,0.164778988575785,"-23.3%","-55.5%","16.5%"
"Colombia","Oil & Gas",2012,0.309762477537406,-1,Inf,"31%","-100%","Inf%"
"Croatia","Coal",2012,-0.0202652158415598,3.17672768195961,Inf,"-2%","317.7%","Inf%"
"Cuba","Oil & Gas",2012,-0.0553515370609806,-0.426221378319236,0.40823947615381,"-5.5%","-42.6%","40.8%"
"Cuba","Smelter",2012,-0.0085478319448189,-0.368949840660742,0.426964023381451,"-0.9%","-36.9%","42.7%"
"Curacao","Oil & Gas",2012,-0.512435111869616,-1,0.738026031470437,"-51.2%","-100%","73.8%"
"Cyprus","Oil & Gas",2012,0.208513170635003,-1,Inf,"20.9%","-100%","Inf%"
"Czech Republic","Coal",2012,0.228416827560861,-1,Inf,"22.8%","-100%","Inf%"
"Egypt","Oil & Gas",2012,-0.135766798894469,-0.658736892438197,0.613443778778598,"-13.6%","-65.9%","61.3%"
"Estonia","Oil & Gas",2012,-0.7948311292221,-1,Inf,"-79.5%","-100%","Inf%"
"France","Coal",2012,2.27639755329062,-1,Inf,"227.6%","-100%","Inf%"
"France","Oil & Gas",2012,0.210944001400501,-1,Inf,"21.1%","-100%","Inf%"
"Georgia","Smelter",2012,6.19364169518822,-1,Inf,"619.4%","-100%","Inf%"
"Germany","Coal",2012,0.139726204074163,-1,Inf,"14%","-100%","Inf%"
"Greece","Coal",2012,-0.525242155222189,-1,0.303403661400351,"-52.5%","-100%","30.3%"
"Greece","Oil & Gas",2012,0.038032687494189,-1,Inf,"3.8%","-100%","Inf%"
"Guatemala","Oil & Gas",2012,-0.128069265930516,-1,Inf,"-12.8%","-100%","Inf%"
"Honduras","Oil & Gas",2012,-0.207338921008576,-1,Inf,"-20.7%","-100%","Inf%"
"India","Coal",2012,-0.0272093991221207,-0.148804406072017,0.1031863550917,"-2.7%","-14.9%","10.3%"
"India","Oil & Gas",2012,-0.131251819810649,-0.971871736357208,1.78856422930003,"-13.1%","-97.2%","178.9%"
"India","Smelter",2012,-0.375617554463534,-0.767543498556605,0.124626428605975,"-37.6%","-76.8%","12.5%"
"Indonesia","Coal",2012,0.0181510827984175,-0.368359452230338,0.510778871820058,"1.8%","-36.8%","51.1%"
"Indonesia","Smelter",2012,0.179350393451162,4.12460896212293,Inf,"17.9%","412.5%","Inf%"
"Iran","Coal",2012,-0.567557293312552,-1,0.107816155377607,"-56.8%","-100%","10.8%"
"Iran","Oil & Gas",2012,0.0134050868380902,-0.2013460533791,0.257642226151738,"1.3%","-20.1%","25.8%"
"Iran","Smelter",2012,-0.349902723779643,-0.563849296341696,-0.106930487302996,"-35%","-56.4%","-10.7%"
"Iraq","Oil & Gas",2012,-0.113624190558183,-0.566787186903982,0.504358860335646,"-11.4%","-56.7%","50.4%"
"Israel","Coal",2012,-0.453690796443283,-0.831824546075155,0.0245744379577544,"-45.4%","-83.2%","2.5%"
"Italy","Coal",2012,-0.406790871077164,-1,Inf,"-40.7%","-100%","Inf%"
"Italy","Oil & Gas",2012,-0.155036769390347,-1,Inf,"-15.5%","-100%","Inf%"
"Jamaica","Smelter",2012,-0.175681353097593,-1,1.39845595749555,"-17.6%","-100%","139.8%"
"Jordan","Oil & Gas",2012,0.0103532615782935,-0.958360291703827,2.18788991076477,"1%","-95.8%","218.8%"
"Kazakhstan","Coal",2012,-0.0779039196599906,-0.508974234499702,0.483168450068069,"-7.8%","-50.9%","48.3%"
"Kazakhstan","Oil & Gas",2012,0.390094290725216,4.97209271421978,Inf,"39%","497.2%","Inf%"
"Kazakhstan","Smelter",2012,1.04659677519923,-1,Inf,"104.7%","-100%","Inf%"
"Kuwait","Oil & Gas",2012,-0.197741878501704,-0.641409713898619,0.399423785419545,"-19.8%","-64.1%","39.9%"
"Lebanon","Oil & Gas",2012,1.40530315345036,-1,Inf,"140.5%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2012,0.33955720956647,4.89545418553665,Inf,"34%","489.5%","Inf%"
"Mali","Smelter",2012,1.04959630677263,-1,Inf,"105%","-100%","Inf%"
"Mexico","Coal",2012,-0.0573455751068901,-0.604554527006377,0.659850222031164,"-5.7%","-60.5%","66%"
"Mexico","Oil & Gas",2012,-0.0381096517063317,-0.281797280371751,0.233752279118299,"-3.8%","-28.2%","23.4%"
"Mexico","Smelter",2012,1.12119024419276,-1,Inf,"112.1%","-100%","Inf%"
"Morocco","Coal",2012,0.0472911456115999,-0.586071335284777,1.049454410044,"4.7%","-58.6%","104.9%"
"Morocco","Oil & Gas",2012,0.130580688065508,3.62707068918185,Inf,"13.1%","362.7%","Inf%"
"Namibia","Smelter",2012,-0.0282225310513263,-0.87725344455144,1.6125673692971,"-2.8%","-87.7%","161.3%"
"Oman","Oil & Gas",2012,0.186094722536414,-0.928691568860404,3.22340662684069,"18.6%","-92.9%","322.3%"
"Pakistan","Coal",2012,-0.308372099682876,-0.836412479197562,0.477544479572044,"-30.8%","-83.6%","47.8%"
"Pakistan","Oil & Gas",2012,-0.315462479340702,-0.669516552235407,0.136439301008042,"-31.5%","-67%","13.6%"
"Pakistan","Smelter",2012,-0.00331404890187037,-0.684786278738805,1.13083557083399,"-0.3%","-68.5%","113.1%"
"Peru","Smelter",2012,4.71466790214817,-1,Inf,"471.5%","-100%","Inf%"
"Poland","Coal",2012,0.0378444430669589,-0.862069073108309,1.87793547671563,"3.8%","-86.2%","187.8%"
"Portugal","Coal",2012,-0.289198974845109,-1,Inf,"-28.9%","-100%","Inf%"
"Puerto Rico","Coal",2012,-0.486137971899737,-1,0.945018531356673,"-48.6%","-100%","94.5%"
"Puerto Rico","Oil & Gas",2012,-0.095447394199185,-1,Inf,"-9.5%","-100%","Inf%"
"Qatar","Oil & Gas",2012,-0.270898107239707,-0.771565367914657,0.427487138113783,"-27.1%","-77.2%","42.7%"
"Romania","Coal",2012,0.0658561585904427,-0.294167125535276,0.524307653688813,"6.6%","-29.4%","52.4%"
"Romania","Smelter",2012,-0.00498903915995341,-1,Inf,"-0.5%","-100%","Inf%"
"Russia","Coal",2012,0.0554713205499215,-0.637220305125861,1.17440831939007,"5.5%","-63.7%","117.4%"
"Russia","Oil & Gas",2012,0.073029316141098,-0.450658565785099,0.779768766971211,"7.3%","-45.1%","78%"
"Russia","Smelter",2012,0.0373826334318308,-0.237838699154008,0.355281953994772,"3.7%","-23.8%","35.5%"
"Saudi Arabia","Oil & Gas",2012,-0.18166284791302,-0.38237615320929,0.0474959255083001,"-18.2%","-38.2%","4.7%"
"Serbia","Coal",2012,-0.402578710813449,-0.728667049785942,-0.00768758429076111,"-40.3%","-72.9%","-0.8%"
"Serbia","Smelter",2012,0.34133496526934,-0.715475777563747,2.62007927519173,"34.1%","-71.5%","262%"
"Singapore","Oil & Gas",2012,0.181959238949164,-0.236412664281696,0.705591343403579,"18.2%","-23.6%","70.6%"
"Slovakia","Coal",2012,-0.0935513925981399,-1,Inf,"-9.4%","-100%","Inf%"
"South Africa","Coal",2012,0.0178723653683757,-0.201237622477103,0.263692014765756,"1.8%","-20.1%","26.4%"
"South Africa","Smelter",2012,-0.112257758899389,-1,2.61762905363334,"-11.2%","-100%","261.8%"
"South Korea","Oil & Gas",2012,0.0731045061117352,-0.80782602351543,1.83456109149575,"7.3%","-80.8%","183.5%"
"Spain","Coal",2012,0.0170376725662507,-0.739367756802236,1.36502126723898,"1.7%","-73.9%","136.5%"
"Syria","Oil & Gas",2012,-0.264827206615501,-0.801422445819541,0.521952499166235,"-26.5%","-80.1%","52.2%"
"Taiwan","Oil & Gas",2012,-0.0162884474779749,-0.900223970824718,1.97037468061239,"-1.6%","-90%","197%"
"Thailand","Coal",2012,0.404320315993173,-24.2893556555731,Inf,"40.4%","-2428.9%","Inf%"
"Trinidad","Oil & Gas",2012,0.813860504528677,-4.8561766133994,Inf,"81.4%","-485.6%","Inf%"
"Turkey","Coal",2012,-0.0152701648188213,-0.331180321368518,0.361474414735471,"-1.5%","-33.1%","36.1%"
"Turkey","Oil & Gas",2012,-0.606194235347201,-1,Inf,"-60.6%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2012,-0.0351635771550686,-0.986286002378304,2.67198018883112,"-3.5%","-98.6%","267.2%"
"UK","Coal",2012,0.21271668984599,-1,Inf,"21.3%","-100%","Inf%"
"USA","Coal",2012,-0.313145057778389,-0.556132945679406,-0.0369944177541132,"-31.3%","-55.6%","-3.7%"
"Ukraine","Coal",2012,0.0214527253253449,-0.419859589222275,0.601832381385191,"2.1%","-42%","60.2%"
"Ukraine","Oil & Gas",2012,-0.438647897415204,-1,Inf,"-43.9%","-100%","Inf%"
"Ukraine","Smelter",2012,-0.162190530217629,-0.958144152945769,1.39083807091537,"-16.2%","-95.8%","139.1%"
"United Arab Emirates","Oil & Gas",2012,-0.236160766258211,-0.625153444019035,0.257068065952955,"-23.6%","-62.5%","25.7%"
"Uzbekistan","Oil & Gas",2012,-0.172278970562886,-0.693022410858335,0.562135311531933,"-17.2%","-69.3%","56.2%"
"Uzbekistan","Smelter",2012,0.0096855594587455,-0.359638511997848,0.476518119251254,"1%","-36%","47.7%"
"Venezuela","Coal",2012,-0.271481280981791,-1,Inf,"-27.1%","-100%","Inf%"
"Venezuela","Oil & Gas",2012,-0.166270086687044,-0.461578049426061,0.186268016755732,"-16.6%","-46.2%","18.6%"
"Zambia","Smelter",2012,-0.321425471520624,-0.953926171947421,0.617853690436953,"-32.1%","-95.4%","61.8%"
"Zimbabwe","Coal",2012,-0.387314496116673,-0.884304111624592,0.30742031285393,"-38.7%","-88.4%","30.7%"
"Albania","Oil & Gas",2013,0.0319484792191056,-1,Inf,"3.2%","-100%","Inf%"
"Armenia","Smelter",2013,-0.477485857884525,-1,Inf,"-47.7%","-100%","Inf%"
"Aruba","Oil & Gas",2013,-0.481907739010482,-1,1.11167176567148,"-48.2%","-100%","111.2%"
"Australia","Coal",2013,0.108436692025228,-0.289279524220709,0.60968030695194,"10.8%","-28.9%","61%"
"Australia","Smelter",2013,0.172977185715032,-0.179439377388343,0.599971584804276,"17.3%","-17.9%","60%"
"Bangladesh","Coal",2013,-0.329069767291506,-1,Inf,"-32.9%","-100%","Inf%"
"Belarus","Oil & Gas",2013,0.0829463042695999,-1,Inf,"8.3%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2013,-0.14560402902713,-0.528984194282626,0.338991638736789,"-14.6%","-52.9%","33.9%"
"Botswana","Coal",2013,-0.571734906664765,-1,0.714746278496115,"-57.2%","-100%","71.5%"
"Botswana","Smelter",2013,-0.137071054131031,-0.615618500640405,0.506499017025463,"-13.7%","-61.6%","50.6%"
"Brazil","Oil & Gas",2013,5.35884988726276,-1,Inf,"535.9%","-100%","Inf%"
"Brazil","Smelter",2013,-0.0215982894836765,-0.759764701317462,1.21718628503206,"-2.2%","-76%","121.7%"
"Bulgaria","Coal",2013,-0.375846084027389,-0.820832523909458,0.166790269542355,"-37.6%","-82.1%","16.7%"
"Canada","Coal",2013,-0.0164356927795217,-1,Inf,"-1.6%","-100%","Inf%"
"Canada","Oil & Gas",2013,-0.474247970938466,-1,0.71456350759091,"-47.4%","-100%","71.5%"
"Canada","Smelter",2013,0.0730927260591019,-0.968706251987418,2.85346651557738,"7.3%","-96.9%","285.3%"
"Chile","Smelter",2013,-0.0855821979451725,-0.714834245769067,0.931820627345448,"-8.6%","-71.5%","93.2%"
"China","Coal",2013,-0.227410689386225,-0.324187862420362,-0.1253020009183,"-22.7%","-32.4%","-12.5%"
"China","Oil & Gas",2013,-0.511900508471215,-1,0.679663513869692,"-51.2%","-100%","68%"
"China","Smelter",2013,-0.439387513273966,-0.821498664907428,0.0149675835317571,"-43.9%","-82.1%","1.5%"
"Colombia","Oil & Gas",2013,0.301751521690562,5.16911490268812,Inf,"30.2%","516.9%","Inf%"
"Croatia","Coal",2013,-0.017487589131289,-0.994453422298474,2.53426948432139,"-1.7%","-99.4%","253.4%"
"Cuba","Oil & Gas",2013,0.0788610091902011,-0.33063152527217,0.597296749695232,"7.9%","-33.1%","59.7%"
"Cuba","Smelter",2013,-0.0827482853245692,-0.423003084559337,0.339698595887848,"-8.3%","-42.3%","34%"
"Curacao","Oil & Gas",2013,1.45497691214818,-7.26061617103558,Inf,"145.5%","-726.1%","Inf%"
"Cyprus","Oil & Gas",2013,-0.366436308716103,-1,Inf,"-36.6%","-100%","Inf%"
"Czech Republic","Coal",2013,-0.590961573569419,-1,Inf,"-59.1%","-100%","Inf%"
"Egypt","Oil & Gas",2013,-0.0275864178862798,-0.632580102719602,0.867563808040063,"-2.8%","-63.3%","86.8%"
"Estonia","Oil & Gas",2013,0.502761412056162,-1,Inf,"50.3%","-100%","Inf%"
"France","Coal",2013,-0.440870586666135,-1,Inf,"-44.1%","-100%","Inf%"
"France","Oil & Gas",2013,-0.412711821068034,-1,Inf,"-41.3%","-100%","Inf%"
"Georgia","Smelter",2013,0.0840127585431982,-1,Inf,"8.4%","-100%","Inf%"
"Germany","Coal",2013,0.97929599167951,64.5303157052136,Inf,"97.9%","6453%","Inf%"
"Greece","Coal",2013,0.0197725913710407,-1,Inf,"2%","-100%","Inf%"
"Greece","Oil & Gas",2013,0.362993364332174,-1,Inf,"36.3%","-100%","Inf%"
"Guatemala","Oil & Gas",2013,0.113589697499339,-1,Inf,"11.4%","-100%","Inf%"
"Honduras","Oil & Gas",2013,0.316204662978337,11.0835534554322,Inf,"31.6%","1108.4%","Inf%"
"India","Coal",2013,0.0861062618723039,-0.0406341343734438,0.221601988259898,"8.6%","-4.1%","22.2%"
"India","Oil & Gas",2013,-0.436112282115693,-1,1.099089114284,"-43.6%","-100%","109.9%"
"India","Smelter",2013,0.130139196755088,-0.649245487028809,1.36197541177243,"13%","-64.9%","136.2%"
"Indonesia","Coal",2013,-0.132575730471947,-0.471286563465448,0.278971834096438,"-13.3%","-47.1%","27.9%"
"Indonesia","Smelter",2013,0.0393786095091599,-0.883668651758852,1.95620200823235,"3.9%","-88.4%","195.6%"
"Iran","Coal",2013,0.155399004220842,-1,Inf,"15.5%","-100%","Inf%"
"Iran","Oil & Gas",2013,-0.226134662704921,-0.406058983684065,-0.0283603043855252,"-22.6%","-40.6%","-2.8%"
"Iran","Smelter",2013,-0.240319096658425,-0.582634756391697,0.165585945046803,"-24%","-58.3%","16.6%"
"Iraq","Oil & Gas",2013,-0.0591312876600557,-0.569686247248554,0.626331846487561,"-5.9%","-57%","62.6%"
"Israel","Coal",2013,-0.267589423473872,-0.940347215885561,0.80481461208489,"-26.8%","-94%","80.5%"
"Italy","Coal",2013,0.95713147649345,-1,Inf,"95.7%","-100%","Inf%"
"Italy","Oil & Gas",2013,-0.131188657032075,-1,Inf,"-13.1%","-100%","Inf%"
"Jamaica","Smelter",2013,0.0907629264618608,3.80505452455812,Inf,"9.1%","380.5%","Inf%"
"Jordan","Oil & Gas",2013,-0.116661346780954,-1,2.04216096380955,"-11.7%","-100%","204.2%"
"Kazakhstan","Coal",2013,-0.113174988744289,-0.556964068179391,0.468940876324082,"-11.3%","-55.7%","46.9%"
"Kazakhstan","Oil & Gas",2013,-0.102273950290038,-0.911231725953664,1.61139227891208,"-10.2%","-91.1%","161.1%"
"Kazakhstan","Smelter",2013,-0.126724614224571,-1,Inf,"-12.7%","-100%","Inf%"
"Kuwait","Oil & Gas",2013,0.311812566113054,-0.367668592181252,1.31697438889123,"31.2%","-36.8%","131.7%"
"Lebanon","Oil & Gas",2013,-0.649671322566192,-1,Inf,"-65%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2013,-0.272828545269445,-0.975224007836077,0.88620863886712,"-27.3%","-97.5%","88.6%"
"Mali","Smelter",2013,0.19072174587708,-1,Inf,"19.1%","-100%","Inf%"
"Mexico","Coal",2013,-0.00361104085977226,-0.591559468541764,0.886716718919559,"-0.4%","-59.2%","88.7%"
"Mexico","Oil & Gas",2013,0.155338190247368,-0.130371374251142,0.49248070491721,"15.5%","-13%","49.2%"
"Mexico","Smelter",2013,-0.0281239424252639,-1,Inf,"-2.8%","-100%","Inf%"
"Morocco","Coal",2013,-0.0376856697098917,-0.598006426357567,0.75184963738081,"-3.8%","-59.8%","75.2%"
"Morocco","Oil & Gas",2013,-0.072543672503449,-0.992543334882238,2.24575376947514,"-7.3%","-99.3%","224.6%"
"Namibia","Smelter",2013,0.197881955166364,-0.821677732560566,2.28398532195905,"19.8%","-82.2%","228.4%"
"Oman","Oil & Gas",2013,-0.650118029277079,-1,0.183995878118206,"-65%","-100%","18.4%"
"Pakistan","Coal",2013,0.0521093391350802,-0.759620810303004,1.54869717478658,"5.2%","-76%","154.9%"
"Pakistan","Oil & Gas",2013,0.210476232333711,-0.410638387148646,1.10190892711514,"21%","-41.1%","110.2%"
"Pakistan","Smelter",2013,-0.141507277482903,-0.729454938100603,0.751120022728759,"-14.2%","-72.9%","75.1%"
"Peru","Smelter",2013,2.338971390946,-1,Inf,"233.9%","-100%","Inf%"
"Poland","Coal",2013,-0.0131646968697832,-0.865789935597932,1.61172226491313,"-1.3%","-86.6%","161.2%"
"Portugal","Coal",2013,-0.592260276473744,-1,Inf,"-59.2%","-100%","Inf%"
"Puerto Rico","Coal",2013,-0.230028996629407,-1,Inf,"-23%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2013,0.0173202626156559,-1,Inf,"1.7%","-100%","Inf%"
"Qatar","Oil & Gas",2013,0.0338931399783142,-0.699397144825808,1.26287419967464,"3.4%","-69.9%","126.3%"
"Romania","Coal",2013,-0.605067072868906,-0.835614649691814,-0.352672074045142,"-60.5%","-83.6%","-35.3%"
"Romania","Smelter",2013,-0.707701620991008,-1,Inf,"-70.8%","-100%","Inf%"
"Russia","Coal",2013,0.194479083226705,-0.49948948787319,1.26882940980114,"19.4%","-49.9%","126.9%"
"Russia","Oil & Gas",2013,-0.0365002909701813,-0.51698234686882,0.601160980613785,"-3.7%","-51.7%","60.1%"
