"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Czech Republic","Coal",2011,-0.347906369023774,-0.905433015162116,0.460038952169455,"-34.8%","-90.5%","46%"
"Egypt","Oil & Gas",2011,0.209924453799296,-0.174895992958914,0.666583482293344,"21%","-17.5%","66.7%"
"Estonia","Oil & Gas",2011,0.185343184845449,-0.82957708678191,2.39797542936617,"18.5%","-83%","239.8%"
"France","Coal",2011,-0.436863057171781,-1,Inf,"-43.7%","-100%","Inf%"
"France","Oil & Gas",2011,-0.578587140141926,-1,0.265680507527411,"-57.9%","-100%","26.6%"
"Georgia","Smelter",2011,1.41871298098496,-1,Inf,"141.9%","-100%","Inf%"
"Germany","Coal",2011,0.0715985054877446,-1,Inf,"7.2%","-100%","Inf%"
"Greece","Coal",2011,-0.203838370778164,-0.418608578906491,0.0398616792411759,"-20.4%","-41.9%","4%"
"Greece","Oil & Gas",2011,0.459612767148716,-0.675181994143164,2.77497698314405,"46%","-67.5%","277.5%"
"Guatemala","Oil & Gas",2011,-0.191880788509937,-1,Inf,"-19.2%","-100%","Inf%"
"Honduras","Oil & Gas",2011,8.29985199551173,-1,Inf,"830%","-100%","Inf%"
"India","Coal",2011,0.0839751118824028,0.0344308854598463,0.134736935740436,"8.4%","3.4%","13.5%"
"India","Oil & Gas",2011,-0.237857048948774,-0.630877506638873,0.250438225145365,"-23.8%","-63.1%","25%"
"India","Smelter",2011,0.302770594825198,0.085618039829688,0.543555744563215,"30.3%","8.6%","54.4%"
"Indonesia","Coal",2011,0.288897023628506,-0.00789662584607442,0.629921944365082,"28.9%","-0.8%","63%"
"Indonesia","Smelter",2011,0.0860316150703924,-0.451379562488299,0.792752613070073,"8.6%","-45.1%","79.3%"
"Iran","Coal",2011,-0.167252663818309,-0.408703794399351,0.109853315215005,"-16.7%","-40.9%","11%"
"Iran","Oil & Gas",2011,0.0424824324811703,-0.0494462065800794,0.138350683801643,"4.2%","-4.9%","13.8%"
"Iran","Smelter",2011,0.127988819413128,-0.0234232812548323,0.290921151571246,"12.8%","-2.3%","29.1%"
"Iraq","Oil & Gas",2011,-0.0746881535719631,-0.191640509221203,0.0484841484716896,"-7.5%","-19.2%","4.8%"
"Israel","Coal",2011,0.0537204394000061,-0.322062006028222,0.501502205138376,"5.4%","-32.2%","50.2%"
"Italy","Coal",2011,-0.54380142448338,-1,Inf,"-54.4%","-100%","Inf%"
"Italy","Oil & Gas",2011,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Jamaica","Smelter",2011,0.0395833637591494,-0.3673946674406,0.545592533277896,"4%","-36.7%","54.6%"
"Jordan","Oil & Gas",2011,-0.21798909670968,-0.685802860299276,0.362845821158934,"-21.8%","-68.6%","36.3%"
"Kazakhstan","Coal",2011,0.296980550409357,0.0266771012030729,0.606631304408483,"29.7%","2.7%","60.7%"
"Kazakhstan","Oil & Gas",2011,-0.210526661740959,-0.603009451699009,0.272149590461317,"-21.1%","-60.3%","27.2%"
"Kazakhstan","Smelter",2011,0.0537391263897171,-0.305522259847212,0.486783203279809,"5.4%","-30.6%","48.7%"
"Kuwait","Oil & Gas",2011,-0.0860589334662019,-0.197014729305275,0.0310580055797283,"-8.6%","-19.7%","3.1%"
"Lebanon","Oil & Gas",2011,-1,-1,Inf,"-100%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2011,0.671571105671484,-0.604940910088807,3.44833982241472,"67.2%","-60.5%","344.8%"
"Mali","Smelter",2011,-0.182508569204876,-1,1.50834843071465,"-18.3%","-100%","150.8%"
"Mexico","Coal",2011,0.16890989223868,-0.0817189728651159,0.449522938209414,"16.9%","-8.2%","45%"
"Mexico","Oil & Gas",2011,0.0289491024153619,-0.0796752179214947,0.144057093331442,"2.9%","-8%","14.4%"
"Mexico","Smelter",2011,-0.289983907708784,-0.843489365630733,0.440614538481839,"-29%","-84.3%","44.1%"
"Morocco","Coal",2011,-0.0716441264750743,-0.399304381282444,0.32178560852618,"-7.2%","-39.9%","32.2%"
"Morocco","Oil & Gas",2011,0.173291602371339,-0.598371219436519,1.4344146402563,"17.3%","-59.8%","143.4%"
"Namibia","Smelter",2011,-0.0757945066581487,-0.501778831714895,0.448001199152068,"-7.6%","-50.2%","44.8%"
"Oman","Oil & Gas",2011,0.0310991613514762,-0.396749182983246,0.559455771317563,"3.1%","-39.7%","55.9%"
"Pakistan","Coal",2011,0.178993461783796,-0.232638284317516,0.680139959392375,"17.9%","-23.3%","68%"
"Pakistan","Oil & Gas",2011,0.106745204553301,-0.0515849998265775,0.27734850661669,"10.7%","-5.2%","27.7%"
"Pakistan","Smelter",2011,1.48029148846053,-0.405109113510176,5.80259508508393,"148%","-40.5%","580.3%"
"Peru","Smelter",2011,-0.158920769045709,-0.3477959041715,0.0456929668193395,"-15.9%","-34.8%","4.6%"
"Poland","Coal",2011,-0.101878058089294,-0.500688012498329,0.403940242596379,"-10.2%","-50.1%","40.4%"
"Portugal","Coal",2011,1.34316270313403,-24.9885298507459,Inf,"134.3%","-2498.9%","Inf%"
"Puerto Rico","Coal",2011,0.241186666779319,-1,Inf,"24.1%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2011,0.159437667001124,-1,Inf,"15.9%","-100%","Inf%"
"Qatar","Oil & Gas",2011,0.00864455029492128,-0.186865091550298,0.222404283391662,"0.9%","-18.7%","22.2%"
"Romania","Coal",2011,-0.0183674634602707,-0.250783359195225,0.241642882461293,"-1.8%","-25.1%","24.2%"
"Romania","Smelter",2011,NA,-1,Inf,"NaN%","-100%","Inf%"
"Russia","Coal",2011,0.164330606154926,-0.290102700435836,0.748754378821493,"16.4%","-29%","74.9%"
"Russia","Oil & Gas",2011,-0.103069729677251,-0.323131841866575,0.143295962916505,"-10.3%","-32.3%","14.3%"
"Russia","Smelter",2011,-0.0337189679769269,-0.185462917539979,0.130937900426814,"-3.4%","-18.5%","13.1%"
"Saudi Arabia","Oil & Gas",2011,0.0667080671477169,-0.0164638228604455,0.153476142848281,"6.7%","-1.6%","15.3%"
"Serbia","Coal",2011,0.0765941240319841,-0.140293959395057,0.319522116402111,"7.7%","-14%","32%"
"Serbia","Smelter",2011,-0.101999794319159,-0.663108541056035,0.678385369643042,"-10.2%","-66.3%","67.8%"
"Singapore","Oil & Gas",2011,-0.0455376239254505,-0.294021043777493,0.233965041562907,"-4.6%","-29.4%","23.4%"
"Slovakia","Coal",2011,-0.925596538201724,-1,-0.351000938170851,"-92.6%","-100%","-35.1%"
"South Africa","Coal",2011,-0.0211811751767245,-0.120148776690438,0.0829656986210958,"-2.1%","-12%","8.3%"
"South Africa","Smelter",2011,-0.157547848021546,-0.415854924078033,0.134793146512985,"-15.8%","-41.6%","13.5%"
"South Korea","Oil & Gas",2011,0.074604619930432,-0.437742419435373,0.735458455423072,"7.5%","-43.8%","73.5%"
"Spain","Coal",2011,0.256011115605418,-0.130340755728157,0.727645353804061,"25.6%","-13%","72.8%"
"Syria","Oil & Gas",2011,0.00761361299974261,-0.206322299810738,0.246485175810541,"0.8%","-20.6%","24.6%"
"Taiwan","Oil & Gas",2011,-0.380156674318904,-0.764931466390491,0.0807943753317857,"-38%","-76.5%","8.1%"
"Thailand","Coal",2011,-0.631683371257222,-1,0.419032534766823,"-63.2%","-100%","41.9%"
"Trinidad","Oil & Gas",2011,3.00518144494188,-3.91411895124314,Inf,"300.5%","-391.4%","Inf%"
"Turkey","Coal",2011,-0.0023422309839054,-0.134680845901815,0.138460123652169,"-0.2%","-13.5%","13.8%"
"Turkey","Oil & Gas",2011,-0.366130715201198,-1,Inf,"-36.6%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2011,-0.0741865837846796,-0.431065288629395,0.336915458264311,"-7.4%","-43.1%","33.7%"
"UK","Coal",2011,-0.947120070091276,-1,-0.267474772618053,"-94.7%","-100%","-26.7%"
"USA","Coal",2011,-0.167692550327812,-0.270403614632183,-0.0599570554611863,"-16.8%","-27%","-6%"
"Ukraine","Coal",2011,0.0572485513712502,-0.13768191195635,0.272002674199283,"5.7%","-13.8%","27.2%"
"Ukraine","Oil & Gas",2011,2.41322221753809,-5.28377576415588,Inf,"241.3%","-528.4%","Inf%"
"Ukraine","Smelter",2011,-0.0299111952469455,-0.747795066096112,1.10473556345883,"-3%","-74.8%","110.5%"
"United Arab Emirates","Oil & Gas",2011,0.018185765971348,-0.162346566156804,0.218049647358216,"1.8%","-16.2%","21.8%"
"Uzbekistan","Oil & Gas",2011,-0.104967415188892,-0.281075027733291,0.0876328685903838,"-10.5%","-28.1%","8.8%"
"Uzbekistan","Smelter",2011,0.185140143966719,0.0225295171508686,0.360379546959143,"18.5%","2.3%","36%"
"Venezuela","Coal",2011,-0.117279094509793,-0.625759472148503,0.623931792163523,"-11.7%","-62.6%","62.4%"
"Venezuela","Oil & Gas",2011,0.023542750053108,-0.170714254272988,0.237062218769725,"2.4%","-17.1%","23.7%"
"Zambia","Smelter",2011,-0.131067864692115,-0.441926168469488,0.24004292430232,"-13.1%","-44.2%","24%"
"Zimbabwe","Coal",2011,1.28656513493052,-0.577985347843055,5.94911388878064,"128.7%","-57.8%","594.9%"
"Albania","Oil & Gas",2012,-1,-1,Inf,"-100%","-100%","Inf%"
"Armenia","Smelter",2012,-0.422425521320544,-0.810126521853719,0.0957885305642674,"-42.2%","-81%","9.6%"
"Aruba","Oil & Gas",2012,-0.017849355877441,-0.44418083281649,0.55524985010073,"-1.8%","-44.4%","55.5%"
"Australia","Coal",2012,-0.0798768781158099,-0.315356001171671,0.192094658605655,"-8%","-31.5%","19.2%"
"Australia","Smelter",2012,-0.158887980248624,-0.315094218169308,0.0106233621133045,"-15.9%","-31.5%","1.1%"
"Bangladesh","Coal",2012,0.028911638349816,-0.638259093879754,1.10822690233307,"2.9%","-63.8%","110.8%"
"Belarus","Oil & Gas",2012,2.10617346051547,-1,Inf,"210.6%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2012,0.193162643897612,-0.0781564574650642,0.507445638386147,"19.3%","-7.8%","50.7%"
"Botswana","Coal",2012,-0.00560366654368738,-0.375606735257777,0.467821424056163,"-0.6%","-37.6%","46.8%"
"Botswana","Smelter",2012,0.133189116502701,-0.0593436074833684,0.347493547006342,"13.3%","-5.9%","34.7%"
"Brazil","Oil & Gas",2012,0.843538247189497,-1,Inf,"84.4%","-100%","Inf%"
"Brazil","Smelter",2012,0.0915307894641508,-0.649605890232688,1.34896696848715,"9.2%","-65%","134.9%"
"Bulgaria","Coal",2012,-0.13231322264677,-0.30734983006461,0.0624808285983602,"-13.2%","-30.7%","6.2%"
"Canada","Coal",2012,-0.189030008042536,-0.924279929557005,1.30979872682903,"-18.9%","-92.4%","131%"
"Canada","Oil & Gas",2012,0.206017606653393,-0.559143625296154,1.50638484935218,"20.6%","-55.9%","150.6%"
"Canada","Smelter",2012,-0.149084948089327,-0.505908385501055,0.303900871099382,"-14.9%","-50.6%","30.4%"
"Chile","Smelter",2012,0.253567498302706,-0.143434984865242,0.755633525607085,"25.4%","-14.3%","75.6%"
"China","Coal",2012,-0.0221840256452492,-0.0668519017228152,0.0236066001931905,"-2.2%","-6.7%","2.4%"
"China","Oil & Gas",2012,-0.369313916565403,-0.712698138163159,0.0558056771302973,"-36.9%","-71.3%","5.6%"
"China","Smelter",2012,-0.0968649879004683,-0.200140244525485,0.0131896629502766,"-9.7%","-20%","1.3%"
"Colombia","Oil & Gas",2012,-0.525927707049851,-1,0.296901969580041,"-52.6%","-100%","29.7%"
"Croatia","Coal",2012,-0.112079997177123,-1,Inf,"-11.2%","-100%","Inf%"
"Cuba","Oil & Gas",2012,0.0529512309693441,-0.193049857043777,0.335555927951546,"5.3%","-19.3%","33.6%"
"Cuba","Smelter",2012,0.0505535720338377,-0.233448308690014,0.385667975414304,"5.1%","-23.3%","38.6%"
"Curacao","Oil & Gas",2012,-0.096329289568583,-0.703857783553446,0.821537383137214,"-9.6%","-70.4%","82.2%"
"Cyprus","Oil & Gas",2012,0.844427745222263,-5.95600774791785,Inf,"84.4%","-595.6%","Inf%"
"Czech Republic","Coal",2012,-0.204209369161128,-1,1.43808881974112,"-20.4%","-100%","143.8%"
"Egypt","Oil & Gas",2012,-0.260751794781545,-0.521333336813785,0.0473145723665751,"-26.1%","-52.1%","4.7%"
"Estonia","Oil & Gas",2012,-0.635510106211825,-1,0.220325096747646,"-63.6%","-100%","22%"
"France","Coal",2012,1.00106014227494,-1,Inf,"100.1%","-100%","Inf%"
"France","Oil & Gas",2012,0.489564448162308,-13.7825881236433,Inf,"49%","-1378.3%","Inf%"
"Georgia","Smelter",2012,-0.606147491366845,-1,Inf,"-60.6%","-100%","Inf%"
"Germany","Coal",2012,0.540949470661959,10.674008901058,Inf,"54.1%","1067.4%","Inf%"
"Greece","Coal",2012,-0.0478039557146672,-0.2978726675344,0.248672406317784,"-4.8%","-29.8%","24.9%"
"Greece","Oil & Gas",2012,-0.542130157464796,-1,0.152617346671572,"-54.2%","-100%","15.3%"
"Guatemala","Oil & Gas",2012,0.885763230684752,-56.7005047709225,Inf,"88.6%","-5670.1%","Inf%"
"Honduras","Oil & Gas",2012,-0.0365834823002535,-1,Inf,"-3.7%","-100%","Inf%"
"India","Coal",2012,-0.0489878552034696,-0.0915082429181409,-0.00545838211434901,"-4.9%","-9.2%","-0.5%"
"India","Oil & Gas",2012,0.124180036939475,-0.441351472075755,0.951468246392277,"12.4%","-44.1%","95.1%"
"India","Smelter",2012,-0.228341973221107,-0.359479748973195,-0.0869409662974272,"-22.8%","-35.9%","-8.7%"
"Indonesia","Coal",2012,-0.0385531343871469,-0.254119244820627,0.20387482533803,"-3.9%","-25.4%","20.4%"
"Indonesia","Smelter",2012,-0.0797510052654331,-0.54923433024816,0.557625590221181,"-8%","-54.9%","55.8%"
"Iran","Coal",2012,-0.254287379572267,-0.471478851958737,0.00520856264401748,"-25.4%","-47.1%","0.5%"
"Iran","Oil & Gas",2012,0.00813812915233214,-0.0757142667842189,0.0965294264293115,"0.8%","-7.6%","9.7%"
"Iran","Smelter",2012,-0.144321130825667,-0.25459255922897,-0.0258432035714641,"-14.4%","-25.5%","-2.6%"
"Iraq","Oil & Gas",2012,-0.0492132983632013,-0.176289755985703,0.0878356551692225,"-4.9%","-17.6%","8.8%"
"Israel","Coal",2012,-0.142194709688578,-0.465774620870431,0.257676528513071,"-14.2%","-46.6%","25.8%"
"Italy","Coal",2012,-1,-1,Inf,"-100%","-100%","Inf%"
"Italy","Oil & Gas",2012,0.613138867066735,-1,Inf,"61.3%","-100%","Inf%"
"Jamaica","Smelter",2012,0.0567746241677027,-0.324163264302727,0.545429138262557,"5.7%","-32.4%","54.5%"
"Jordan","Oil & Gas",2012,0.209466211160578,-0.488144521258848,1.34133909396725,"20.9%","-48.8%","134.1%"
"Kazakhstan","Coal",2012,-0.0294687816680044,-0.204519209019085,0.16538924382028,"-2.9%","-20.5%","16.5%"
"Kazakhstan","Oil & Gas",2012,0.28497567415079,-0.316002618722115,1.16025352904559,"28.5%","-31.6%","116%"
"Kazakhstan","Smelter",2012,0.0668600517013245,-0.270075234088167,0.483176780423705,"6.7%","-27%","48.3%"
"Kuwait","Oil & Gas",2012,-0.0496570268478821,-0.172058145941844,0.0814523641869871,"-5%","-17.2%","8.1%"
"Lebanon","Oil & Gas",2012,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2012,0.308713197529595,-0.342103759136292,1.32011959945408,"30.9%","-34.2%","132%"
"Mali","Smelter",2012,0.915512610202667,9.10585335126915,Inf,"91.6%","910.6%","Inf%"
"Mexico","Coal",2012,0.160562276140864,-0.0725870104922375,0.425120331278876,"16.1%","-7.3%","42.5%"
"Mexico","Oil & Gas",2012,0.00817750895052849,-0.0974240802762351,0.119582137163005,"0.8%","-9.7%","12%"
"Mexico","Smelter",2012,-0.332715075330861,-1,0.884394438537903,"-33.3%","-100%","88.4%"
"Morocco","Coal",2012,-0.0121192224323661,-0.356860489569401,0.415524380577536,"-1.2%","-35.7%","41.6%"
"Morocco","Oil & Gas",2012,-0.230846838462813,-0.729304896083402,0.508331810796609,"-23.1%","-72.9%","50.8%"
"Namibia","Smelter",2012,-0.0283829039605021,-0.481542079831048,0.591548474389299,"-2.8%","-48.2%","59.2%"
"Oman","Oil & Gas",2012,-0.0450336628407795,-0.420181130502444,0.449007074680827,"-4.5%","-42%","44.9%"
"Pakistan","Coal",2012,-0.27242945433333,-0.564017725682284,0.0751388290573367,"-27.2%","-56.4%","7.5%"
"Pakistan","Oil & Gas",2012,-0.275919752975454,-0.393405585899796,-0.150145855880765,"-27.6%","-39.3%","-15%"
"Pakistan","Smelter",2012,-0.178164899569198,-0.620052564295327,0.415019276080154,"-17.8%","-62%","41.5%"
"Peru","Smelter",2012,0.175671067656252,-0.0842553010813748,0.479841074807617,"17.6%","-8.4%","48%"
"Poland","Coal",2012,-0.1766129223814,-0.562487328111944,0.326296498990243,"-17.7%","-56.2%","32.6%"
"Portugal","Coal",2012,-0.534840735709722,-1,0.262586696902371,"-53.5%","-100%","26.3%"
"Puerto Rico","Coal",2012,-0.258229177475298,-1,Inf,"-25.8%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2012,-0.131934284368344,-1,Inf,"-13.2%","-100%","Inf%"
"Qatar","Oil & Gas",2012,-0.15011967275246,-0.317720785644777,0.0378976439534822,"-15%","-31.8%","3.8%"
"Romania","Coal",2012,0.0130445579393006,-0.210920028414695,0.273807526221482,"1.3%","-21.1%","27.4%"
"Romania","Smelter",2012,NA,-1,Inf,"NaN%","-100%","Inf%"
"Russia","Coal",2012,0.131697460696967,-0.249939371714718,0.61413755217552,"13.2%","-25%","61.4%"
"Russia","Oil & Gas",2012,0.203603266566411,-0.0722842123907252,0.527636282420658,"20.4%","-7.2%","52.8%"
"Russia","Smelter",2012,0.0800148026959293,-0.0778371662398367,0.252979807670836,"8%","-7.8%","25.3%"
"Saudi Arabia","Oil & Gas",2012,-0.118565345498602,-0.18598312137125,-0.0484130416816423,"-11.9%","-18.6%","-4.8%"
"Serbia","Coal",2012,-0.222014886696377,-0.379437527746583,-0.0472477895369564,"-22.2%","-37.9%","-4.7%"
"Serbia","Smelter",2012,0.82025351378694,-0.0954958094145946,2.37371386149865,"82%","-9.5%","237.4%"
"Singapore","Oil & Gas",2012,0.0542466275791693,-0.226279838549537,0.383326668609142,"5.4%","-22.6%","38.3%"
"Slovakia","Coal",2012,4.21320656450714,-1,Inf,"421.3%","-100%","Inf%"
"South Africa","Coal",2012,0.00404206570306087,-0.0990152447025325,0.11281763066959,"0.4%","-9.9%","11.3%"
"South Africa","Smelter",2012,0.0847180856878977,-0.241144525622804,0.486641674597275,"8.5%","-24.1%","48.7%"
"South Korea","Oil & Gas",2012,-0.196375154871719,-0.608433755646607,0.352227451452219,"-19.6%","-60.8%","35.2%"
"Spain","Coal",2012,-0.113706791490685,-0.371282458486867,0.188223886621625,"-11.4%","-37.1%","18.8%"
"Syria","Oil & Gas",2012,-0.0724488319657558,-0.263275045769327,0.143245230647772,"-7.2%","-26.3%","14.3%"
"Taiwan","Oil & Gas",2012,-0.325919482863758,-0.864861180269186,0.493931253685316,"-32.6%","-86.5%","49.4%"
"Thailand","Coal",2012,1.60301076472058,-4.58055262554848,Inf,"160.3%","-458.1%","Inf%"
"Trinidad","Oil & Gas",2012,-0.491385607362954,-1,0.721466909231892,"-49.1%","-100%","72.1%"
"Turkey","Coal",2012,0.0102579336306987,-0.127273047500748,0.158555471054286,"1%","-12.7%","15.9%"
"Turkey","Oil & Gas",2012,1.855060456674,-6.63220678672766,Inf,"185.5%","-663.2%","Inf%"
"Turkmenistan","Oil & Gas",2012,-0.0243855918447056,-0.426782635417919,0.497289345433179,"-2.4%","-42.7%","49.7%"
"UK","Coal",2012,13.7458621767406,-2.65977493661029,Inf,"1374.6%","-266%","Inf%"
"USA","Coal",2012,-0.125761727493282,-0.244609779030411,0.00209632671761439,"-12.6%","-24.5%","0.2%"
"Ukraine","Coal",2012,0.0831179748189586,-0.102503844742929,0.28992977820248,"8.3%","-10.3%","29%"
"Ukraine","Oil & Gas",2012,-0.900190633921744,-1,-0.222800524554612,"-90%","-100%","-22.3%"
"Ukraine","Smelter",2012,0.507979049270038,-0.430596186683958,2.25682621819163,"50.8%","-43.1%","225.7%"
"United Arab Emirates","Oil & Gas",2012,-0.173421306275324,-0.315991911741381,-0.0171524270948079,"-17.3%","-31.6%","-1.7%"
"Uzbekistan","Oil & Gas",2012,-0.0129257341687607,-0.205414653726122,0.2042370279126,"-1.3%","-20.5%","20.4%"
"Uzbekistan","Smelter",2012,0.0380857621564428,-0.0992566853405552,0.185878965768677,"3.8%","-9.9%","18.6%"
"Venezuela","Coal",2012,-0.199869324044709,-0.692341330534473,0.485707226265233,"-20%","-69.2%","48.6%"
"Venezuela","Oil & Gas",2012,-0.0219154046785308,-0.210143323123252,0.187557703562122,"-2.2%","-21%","18.8%"
"Zambia","Smelter",2012,-0.217302377283015,-0.518944574101006,0.154140187445684,"-21.7%","-51.9%","15.4%"
"Zimbabwe","Coal",2012,-0.569153897860181,-0.939494015104845,-0.12392823748004,"-56.9%","-93.9%","-12.4%"
"Albania","Oil & Gas",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Armenia","Smelter",2013,-0.431697271569022,-0.934213151048251,0.336589290933881,"-43.2%","-93.4%","33.7%"
"Aruba","Oil & Gas",2013,-0.173747142816442,-0.501341457824724,0.244314226881611,"-17.4%","-50.1%","24.4%"
"Australia","Coal",2013,0.026865848411888,-0.217753067473463,0.310333345087572,"2.7%","-21.8%","31%"
"Australia","Smelter",2013,0.128606249313242,-0.0931554298920535,0.37582706459055,"12.9%","-9.3%","37.6%"
"Bangladesh","Coal",2013,-0.34044103996031,-0.873282369353128,0.391446911632611,"-34%","-87.3%","39.1%"
"Belarus","Oil & Gas",2013,0.207654289181699,5.84093242124582,Inf,"20.8%","584.1%","Inf%"
"Bosnia and Herzegovina","Coal",2013,-0.0849693653844998,-0.282415615285244,0.135439535716304,"-8.5%","-28.2%","13.5%"
"Botswana","Coal",2013,-0.0882058452423022,-0.433529248591672,0.327331613204471,"-8.8%","-43.4%","32.7%"
"Botswana","Smelter",2013,0.000155108710325091,-0.175865406083517,0.189749888417186,"0%","-17.6%","19%"
"Brazil","Oil & Gas",2013,-0.279209410212647,-1,Inf,"-27.9%","-100%","Inf%"
"Brazil","Smelter",2013,-0.119756425624526,-0.696101521210802,0.746616013436133,"-12%","-69.6%","74.7%"
"Bulgaria","Coal",2013,-0.0859901908455708,-0.262688873329738,0.112263121832475,"-8.6%","-26.3%","11.2%"
"Canada","Coal",2013,-0.166845063312232,-0.958279719045078,1.49024061599376,"-16.7%","-95.8%","149%"
"Canada","Oil & Gas",2013,0.0492323886148556,-0.518333717160819,0.86860197544312,"4.9%","-51.8%","86.9%"
"Canada","Smelter",2013,0.338981025549526,-0.194023083471206,1.03046907280422,"33.9%","-19.4%","103%"
"Chile","Smelter",2013,-0.240355360271002,-0.458672034895931,0.0120582575979129,"-24%","-45.9%","1.2%"
"China","Coal",2013,-0.112617956439236,-0.151823363812033,-0.0724942013280238,"-11.3%","-15.2%","-7.2%"
"China","Oil & Gas",2013,0.0965667152423,-0.491429555083224,0.985229818374006,"9.7%","-49.1%","98.5%"
"China","Smelter",2013,-0.160564058828054,-0.253277011653556,-0.0622095263346424,"-16.1%","-25.3%","-6.2%"
"Colombia","Oil & Gas",2013,1.99097763576261,185.965335341098,Inf,"199.1%","18596.5%","Inf%"
"Croatia","Coal",2013,-0.395885015374929,-1,Inf,"-39.6%","-100%","Inf%"
"Cuba","Oil & Gas",2013,-0.0359577451239944,-0.250610807882727,0.206979501109274,"-3.6%","-25.1%","20.7%"
"Cuba","Smelter",2013,-0.00207412298443299,-0.253607585064795,0.288889891039342,"-0.2%","-25.4%","28.9%"
"Curacao","Oil & Gas",2013,0.114451617167185,-0.585690990988204,1.25760228818735,"11.4%","-58.6%","125.8%"
"Cyprus","Oil & Gas",2013,-1,-1,-0.333451483438904,"-100%","-100%","-33.3%"
"Czech Republic","Coal",2013,0.466968450318697,6.08359571285993,Inf,"46.7%","608.4%","Inf%"
"Egypt","Oil & Gas",2013,0.0236995543242979,-0.335352964733624,0.473211662228499,"2.4%","-33.5%","47.3%"
"Estonia","Oil & Gas",2013,-0.151798636623905,-1,Inf,"-15.2%","-100%","Inf%"
"France","Coal",2013,-0.361050431241098,-1,Inf,"-36.1%","-100%","Inf%"
"France","Oil & Gas",2013,0.487637336286055,-0.812705026207303,3.71282840383733,"48.8%","-81.3%","371.3%"
"Georgia","Smelter",2013,-1,-1,Inf,"-100%","-100%","Inf%"
"Germany","Coal",2013,0.318918351505879,-0.684668576207099,2.29766373142843,"31.9%","-68.5%","229.8%"
"Greece","Coal",2013,-0.0927778355601578,-0.314455286180302,0.16037981910578,"-9.3%","-31.4%","16%"
"Greece","Oil & Gas",2013,0.0730264126080358,-1,Inf,"7.3%","-100%","Inf%"
"Guatemala","Oil & Gas",2013,-0.154050086669253,-0.971863145294485,1.57545528830718,"-15.4%","-97.2%","157.5%"
"Honduras","Oil & Gas",2013,0.277052521168854,4.88818336776875,Inf,"27.7%","488.8%","Inf%"
"India","Coal",2013,0.0238938301573182,-0.0216648759580065,0.0705045397866715,"2.4%","-2.2%","7.1%"
"India","Oil & Gas",2013,-0.222938504264868,-0.632390668186353,0.297007605635305,"-22.3%","-63.2%","29.7%"
"India","Smelter",2013,0.156543556494771,-0.0371945697120971,0.371794190632309,"15.7%","-3.7%","37.2%"
"Indonesia","Coal",2013,-0.105115109150706,-0.302453802359962,0.119062215810404,"-10.5%","-30.2%","11.9%"
"Indonesia","Smelter",2013,0.160156402694036,-0.368419314217386,0.905269764176238,"16%","-36.8%","90.5%"
"Iran","Coal",2013,-0.109648966191961,-0.358063231371603,0.180580000017814,"-11%","-35.8%","18.1%"
"Iran","Oil & Gas",2013,-0.0797463932759973,-0.143636200814898,-0.0131524724073301,"-8%","-14.4%","-1.3%"
"Iran","Smelter",2013,-0.0820940153513895,-0.194498163490806,0.0382320322758747,"-8.2%","-19.4%","3.8%"
"Iraq","Oil & Gas",2013,-0.0484609879000882,-0.173964001763403,0.0857804426946951,"-4.8%","-17.4%","8.6%"
"Israel","Coal",2013,-0.510345852694032,-0.790426157394502,-0.184887229263351,"-51%","-79%","-18.5%"
"Italy","Coal",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Italy","Oil & Gas",2013,-0.404049569584161,-1,Inf,"-40.4%","-100%","Inf%"
"Jamaica","Smelter",2013,0.0236958405388552,-0.326095751365547,0.442966956172103,"2.4%","-32.6%","44.3%"
"Jordan","Oil & Gas",2013,-0.101747964480461,-0.582746740090779,0.539816250650473,"-10.2%","-58.3%","54%"
"Kazakhstan","Coal",2013,-0.274371613671186,-0.424588415966312,-0.112129234389885,"-27.4%","-42.5%","-11.2%"
"Kazakhstan","Oil & Gas",2013,-0.27941002665441,-0.627105679283859,0.145042126989699,"-27.9%","-62.7%","14.5%"
"Kazakhstan","Smelter",2013,-0.437139116297075,-0.670468892644373,-0.174951762112889,"-43.7%","-67%","-17.5%"
"Kuwait","Oil & Gas",2013,0.203162717051426,0.0623286902623603,0.354809156374608,"20.3%","6.2%","35.5%"
"Lebanon","Oil & Gas",2013,-1,-1,Inf,"-100%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2013,-0.382132219709477,-0.706902084086911,0.0072063538072118,"-38.2%","-70.7%","0.7%"
"Mali","Smelter",2013,-0.251441398294462,-0.799533294706996,0.534915023560478,"-25.1%","-80%","53.5%"
