"COUNTRY","SOURCETY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Kazakhstan","Smelter",2011,0.0537391263897171,-1,Inf,"5.4%","-100%","Inf%"
"Kuwait","Oil & Gas",2011,-0.0860589334662019,-0.429352305684273,0.330293517065176,"-8.6%","-42.9%","33%"
"Lebanon","Oil & Gas",2011,-1,-1,Inf,"-100%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2011,0.671571105671484,-1,Inf,"67.2%","-100%","Inf%"
"Mali","Smelter",2011,-0.182508569204876,-1,Inf,"-18.3%","-100%","Inf%"
"Mexico","Coal",2011,0.16890989223868,-0.647853344192305,1.57991628603903,"16.9%","-64.8%","158%"
"Mexico","Oil & Gas",2011,0.0289491024153619,-0.31173712698897,0.442063799423134,"2.9%","-31.2%","44.2%"
"Mexico","Smelter",2011,-0.289983907708784,-1,Inf,"-29%","-100%","Inf%"
"Morocco","Coal",2011,-0.0716441264750743,-1,Inf,"-7.2%","-100%","Inf%"
"Morocco","Oil & Gas",2011,0.173291602371339,-1,Inf,"17.3%","-100%","Inf%"
"Namibia","Smelter",2011,-0.0757945066581487,-1,Inf,"-7.6%","-100%","Inf%"
"Oman","Oil & Gas",2011,0.0310991613514762,-1,Inf,"3.1%","-100%","Inf%"
"Pakistan","Coal",2011,0.178993461783796,-1,Inf,"17.9%","-100%","Inf%"
"Pakistan","Oil & Gas",2011,0.106745204553301,-0.81788197974662,1.9676078523931,"10.7%","-81.8%","196.8%"
"Pakistan","Smelter",2011,1.48029148846053,-1,Inf,"148%","-100%","Inf%"
"Peru","Smelter",2011,-0.158920769045709,-0.796045607475434,0.80702007767378,"-15.9%","-79.6%","80.7%"
"Poland","Coal",2011,-0.101878058089294,-1,Inf,"-10.2%","-100%","Inf%"
"Portugal","Coal",2011,1.34316270313403,-1,Inf,"134.3%","-100%","Inf%"
"Puerto Rico","Coal",2011,0.241186666779319,-1,Inf,"24.1%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2011,0.159437667001124,-1,Inf,"15.9%","-100%","Inf%"
"Qatar","Oil & Gas",2011,0.00864455029492128,-0.667599372035478,1.06097773593584,"0.9%","-66.8%","106.1%"
"Romania","Coal",2011,-0.0183674634602707,-0.483757241125902,0.590992094584475,"-1.8%","-48.4%","59.1%"
"Romania","Smelter",2011,NA,-1,Inf,"NaN%","-100%","Inf%"
"Russia","Coal",2011,0.164330606154926,-0.999889497801736,3.75252835201724,"16.4%","-100%","375.3%"
"Russia","Oil & Gas",2011,-0.103069729677251,-0.766451269869043,0.931000629721255,"-10.3%","-76.6%","93.1%"
"Russia","Smelter",2011,-0.0337189679769269,-0.267269572959161,0.23173109492766,"-3.4%","-26.7%","23.2%"
"Saudi Arabia","Oil & Gas",2011,0.0667080671477169,-0.213145760474184,0.393194979575874,"6.7%","-21.3%","39.3%"
"Serbia","Coal",2011,0.0765941240319841,-0.495609192490231,0.889568711226634,"7.7%","-49.6%","89%"
"Serbia","Smelter",2011,-0.101999794319159,-1,Inf,"-10.2%","-100%","Inf%"
"Singapore","Oil & Gas",2011,-0.0455376239254505,-0.655025506050437,0.848710250273841,"-4.6%","-65.5%","84.9%"
"Slovakia","Coal",2011,-0.925596538201724,-1,Inf,"-92.6%","-100%","Inf%"
"South Africa","Coal",2011,-0.0211811751767245,-0.232845902644601,0.216105465982392,"-2.1%","-23.3%","21.6%"
"South Africa","Smelter",2011,-0.157547848021546,-1,Inf,"-15.8%","-100%","Inf%"
"South Korea","Oil & Gas",2011,0.074604619930432,-1,Inf,"7.5%","-100%","Inf%"
"Spain","Coal",2011,0.256011115605418,10.237935002518,Inf,"25.6%","1023.8%","Inf%"
"Syria","Oil & Gas",2011,0.00761361299974261,-1,Inf,"0.8%","-100%","Inf%"
"Taiwan","Oil & Gas",2011,-0.380156674318904,-1,Inf,"-38%","-100%","Inf%"
"Thailand","Coal",2011,-0.631683371257222,-1,Inf,"-63.2%","-100%","Inf%"
"Trinidad","Oil & Gas",2011,3.00518144494188,-1,Inf,"300.5%","-100%","Inf%"
"Turkey","Coal",2011,-0.0023422309839054,-0.514111444713355,0.694353062189237,"-0.2%","-51.4%","69.4%"
"Turkey","Oil & Gas",2011,-0.366130715201198,-1,Inf,"-36.6%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2011,-0.0741865837846796,-1,Inf,"-7.4%","-100%","Inf%"
"UK","Coal",2011,-0.947120070091276,-1,Inf,"-94.7%","-100%","Inf%"
"USA","Coal",2011,-0.167692550327812,-0.56573316094094,0.331849363198809,"-16.8%","-56.6%","33.2%"
"Ukraine","Coal",2011,0.0572485513712502,-0.492210501898251,0.824217715201323,"5.7%","-49.2%","82.4%"
"Ukraine","Oil & Gas",2011,2.41322221753809,-1,Inf,"241.3%","-100%","Inf%"
"Ukraine","Smelter",2011,-0.0299111952469455,-1,Inf,"-3%","-100%","Inf%"
"United Arab Emirates","Oil & Gas",2011,0.018185765971348,-0.51340342329978,0.755080766299941,"1.8%","-51.3%","75.5%"
"Uzbekistan","Oil & Gas",2011,-0.104967415188892,-0.761873816780125,0.913474570876523,"-10.5%","-76.2%","91.3%"
"Uzbekistan","Smelter",2011,0.185140143966719,-0.457725208800993,1.1395188479166,"18.5%","-45.8%","114%"
"Venezuela","Coal",2011,-0.117279094509793,-1,Inf,"-11.7%","-100%","Inf%"
"Venezuela","Oil & Gas",2011,0.023542750053108,-0.680596423013835,1.14892368902734,"2.4%","-68.1%","114.9%"
"Zambia","Smelter",2011,-0.131067864692115,-1,Inf,"-13.1%","-100%","Inf%"
"Zimbabwe","Coal",2011,1.28656513493052,-1,Inf,"128.7%","-100%","Inf%"
"Albania","Oil & Gas",2012,-1,-1,Inf,"-100%","-100%","Inf%"
"Armenia","Smelter",2012,-0.422425521320544,-1,Inf,"-42.2%","-100%","Inf%"
"Aruba","Oil & Gas",2012,-0.017849355877441,-1,Inf,"-1.8%","-100%","Inf%"
"Australia","Coal",2012,-0.0798768781158099,-0.968343776528494,1.88359260793536,"-8%","-96.8%","188.4%"
"Australia","Smelter",2012,-0.158887980248624,-0.77243374584636,0.756304613739354,"-15.9%","-77.2%","75.6%"
"Bangladesh","Coal",2012,0.028911638349816,-1,Inf,"2.9%","-100%","Inf%"
"Belarus","Oil & Gas",2012,2.10617346051547,-1,Inf,"210.6%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2012,0.193162643897612,-0.635263844272745,1.64213492101692,"19.3%","-63.5%","164.2%"
"Botswana","Coal",2012,-0.00560366654368738,-1,Inf,"-0.6%","-100%","Inf%"
"Botswana","Smelter",2012,0.133189116502701,-0.639201023904618,1.4319657150692,"13.3%","-63.9%","143.2%"
"Brazil","Oil & Gas",2012,0.843538247189497,-1,Inf,"84.4%","-100%","Inf%"
"Brazil","Smelter",2012,0.0915307894641508,-1,Inf,"9.2%","-100%","Inf%"
"Bulgaria","Coal",2012,-0.13231322264677,-0.610546581794273,0.508214788793359,"-13.2%","-61.1%","50.8%"
"Canada","Coal",2012,-0.189030008042536,-1,Inf,"-18.9%","-100%","Inf%"
"Canada","Oil & Gas",2012,0.206017606653393,-1,Inf,"20.6%","-100%","Inf%"
"Canada","Smelter",2012,-0.149084948089327,-1,Inf,"-14.9%","-100%","Inf%"
"Chile","Smelter",2012,0.253567498302706,-0.987393636952187,3.97096272075829,"25.4%","-98.7%","397.1%"
"China","Coal",2012,-0.0221840256452492,-0.126375483967489,0.087944174122222,"-2.2%","-12.6%","8.8%"
"China","Oil & Gas",2012,-0.369313916565403,-1,1.13976702490181,"-36.9%","-100%","114%"
"China","Smelter",2012,-0.0968649879004683,-0.478304507167047,0.379299993151556,"-9.7%","-47.8%","37.9%"
"Colombia","Oil & Gas",2012,-0.525927707049851,-1,Inf,"-52.6%","-100%","Inf%"
"Croatia","Coal",2012,-0.112079997177123,-1,Inf,"-11.2%","-100%","Inf%"
"Cuba","Oil & Gas",2012,0.0529512309693441,-0.956199217601426,2.57200660432218,"5.3%","-95.6%","257.2%"
"Cuba","Smelter",2012,0.0505535720338377,-0.875388952135235,1.99291688032586,"5.1%","-87.5%","199.3%"
"Curacao","Oil & Gas",2012,-0.096329289568583,-1,Inf,"-9.6%","-100%","Inf%"
"Cyprus","Oil & Gas",2012,0.844427745222263,-1,Inf,"84.4%","-100%","Inf%"
"Czech Republic","Coal",2012,-0.204209369161128,-1,Inf,"-20.4%","-100%","Inf%"
"Egypt","Oil & Gas",2012,-0.260751794781545,-1,Inf,"-26.1%","-100%","Inf%"
"Estonia","Oil & Gas",2012,-0.635510106211825,-1,Inf,"-63.6%","-100%","Inf%"
"France","Coal",2012,1.00106014227494,-1,Inf,"100.1%","-100%","Inf%"
"France","Oil & Gas",2012,0.489564448162308,-1,Inf,"49%","-100%","Inf%"
"Georgia","Smelter",2012,-0.606147491366845,-1,Inf,"-60.6%","-100%","Inf%"
"Germany","Coal",2012,0.540949470661959,-1,Inf,"54.1%","-100%","Inf%"
"Greece","Coal",2012,-0.0478039557146672,-0.997763040499034,2.51907312354104,"-4.8%","-99.8%","251.9%"
"Greece","Oil & Gas",2012,-0.542130157464796,-1,Inf,"-54.2%","-100%","Inf%"
"Guatemala","Oil & Gas",2012,0.885763230684752,-1,Inf,"88.6%","-100%","Inf%"
"Honduras","Oil & Gas",2012,-0.0365834823002535,-1,Inf,"-3.7%","-100%","Inf%"
"India","Coal",2012,-0.0489878552034696,-0.295314579526667,0.232978635149213,"-4.9%","-29.5%","23.3%"
"India","Oil & Gas",2012,0.124180036939475,-1,Inf,"12.4%","-100%","Inf%"
"India","Smelter",2012,-0.228341973221107,-0.963205009802739,1.05378569810692,"-22.8%","-96.3%","105.4%"
"Indonesia","Coal",2012,-0.0385531343871469,-0.772439518031076,1.18724886831724,"-3.9%","-77.2%","118.7%"
"Indonesia","Smelter",2012,-0.0797510052654331,-1,Inf,"-8%","-100%","Inf%"
"Iran","Coal",2012,-0.254287379572267,-1,1.96076211693049,"-25.4%","-100%","196.1%"
"Iran","Oil & Gas",2012,0.00813812915233214,-0.341692076032683,0.435728001183665,"0.8%","-34.2%","43.6%"
"Iran","Smelter",2012,-0.144321130825667,-0.566783936839895,0.398202375555908,"-14.4%","-56.7%","39.8%"
"Iraq","Oil & Gas",2012,-0.0492132983632013,-0.699709330968661,0.951616068657413,"-4.9%","-70%","95.2%"
"Israel","Coal",2012,-0.142194709688578,-1,Inf,"-14.2%","-100%","Inf%"
"Italy","Coal",2012,-1,-1,Inf,"-100%","-100%","Inf%"
"Italy","Oil & Gas",2012,0.613138867066735,-1,Inf,"61.3%","-100%","Inf%"
"Jamaica","Smelter",2012,0.0567746241677027,-1,Inf,"5.7%","-100%","Inf%"
"Jordan","Oil & Gas",2012,0.209466211160578,-1,Inf,"20.9%","-100%","Inf%"
"Kazakhstan","Coal",2012,-0.0294687816680044,-0.695648342231873,1.01104693170737,"-2.9%","-69.6%","101.1%"
"Kazakhstan","Oil & Gas",2012,0.28497567415079,-1,Inf,"28.5%","-100%","Inf%"
"Kazakhstan","Smelter",2012,0.0668600517013245,-1,Inf,"6.7%","-100%","Inf%"
"Kuwait","Oil & Gas",2012,-0.0496570268478821,-0.42850073973328,0.421984945900958,"-5%","-42.9%","42.2%"
"Lebanon","Oil & Gas",2012,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2012,0.308713197529595,-1,Inf,"30.9%","-100%","Inf%"
"Mali","Smelter",2012,0.915512610202667,-1,Inf,"91.6%","-100%","Inf%"
"Mexico","Coal",2012,0.160562276140864,-0.553363325125619,1.29187230063006,"16.1%","-55.3%","129.2%"
"Mexico","Oil & Gas",2012,0.00817750895052849,-0.32073981477673,0.40378524455536,"0.8%","-32.1%","40.4%"
"Mexico","Smelter",2012,-0.332715075330861,-1,Inf,"-33.3%","-100%","Inf%"
"Morocco","Coal",2012,-0.0121192224323661,-1,Inf,"-1.2%","-100%","Inf%"
"Morocco","Oil & Gas",2012,-0.230846838462813,-1,Inf,"-23.1%","-100%","Inf%"
"Namibia","Smelter",2012,-0.0283829039605021,-1,Inf,"-2.8%","-100%","Inf%"
"Oman","Oil & Gas",2012,-0.0450336628407795,-1,Inf,"-4.5%","-100%","Inf%"
"Pakistan","Coal",2012,-0.27242945433333,-1,Inf,"-27.2%","-100%","Inf%"
"Pakistan","Oil & Gas",2012,-0.275919752975454,-0.976536610613883,0.891736608856067,"-27.6%","-97.7%","89.2%"
"Pakistan","Smelter",2012,-0.178164899569198,-1,Inf,"-17.8%","-100%","Inf%"
"Peru","Smelter",2012,0.175671067656252,-0.692138970741339,1.77184421939779,"17.6%","-69.2%","177.2%"
"Poland","Coal",2012,-0.1766129223814,-1,Inf,"-17.7%","-100%","Inf%"
"Portugal","Coal",2012,-0.534840735709722,-1,Inf,"-53.5%","-100%","Inf%"
"Puerto Rico","Coal",2012,-0.258229177475298,-1,Inf,"-25.8%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2012,-0.131934284368344,-1,Inf,"-13.2%","-100%","Inf%"
"Qatar","Oil & Gas",2012,-0.15011967275246,-0.769813523422374,0.787360948942345,"-15%","-77%","78.7%"
"Romania","Coal",2012,0.0130445579393006,-0.459177207634983,0.64802109625968,"1.3%","-45.9%","64.8%"
"Romania","Smelter",2012,NA,-1,Inf,"NaN%","-100%","Inf%"
"Russia","Coal",2012,0.131697460696967,-0.896996446470513,2.5467917751577,"13.2%","-89.7%","254.7%"
"Russia","Oil & Gas",2012,0.203603266566411,-0.640780898495702,1.70541233760698,"20.4%","-64.1%","170.5%"
"Russia","Smelter",2012,0.0800148026959293,-0.169753374374241,0.367654289717626,"8%","-17%","36.8%"
"Saudi Arabia","Oil & Gas",2012,-0.118565345498602,-0.358860600517924,0.155633109901947,"-11.9%","-35.9%","15.6%"
"Serbia","Coal",2012,-0.222014886696377,-0.683988373452436,0.389138076880249,"-22.2%","-68.4%","38.9%"
"Serbia","Smelter",2012,0.82025351378694,-1,Inf,"82%","-100%","Inf%"
"Singapore","Oil & Gas",2012,0.0542466275791693,-0.613193332416835,1.086349133773,"5.4%","-61.3%","108.6%"
"Slovakia","Coal",2012,4.21320656450714,-1,Inf,"421.3%","-100%","Inf%"
"South Africa","Coal",2012,0.00404206570306087,-0.21489044561715,0.250598463019136,"0.4%","-21.5%","25.1%"
"South Africa","Smelter",2012,0.0847180856878977,-1,Inf,"8.5%","-100%","Inf%"
"South Korea","Oil & Gas",2012,-0.196375154871719,-1,Inf,"-19.6%","-100%","Inf%"
"Spain","Coal",2012,-0.113706791490685,-1,2.5176073023333,"-11.4%","-100%","251.8%"
"Syria","Oil & Gas",2012,-0.0724488319657558,-1,Inf,"-7.2%","-100%","Inf%"
"Taiwan","Oil & Gas",2012,-0.325919482863758,-1,Inf,"-32.6%","-100%","Inf%"
"Thailand","Coal",2012,1.60301076472058,-1,Inf,"160.3%","-100%","Inf%"
"Trinidad","Oil & Gas",2012,-0.491385607362954,-1,Inf,"-49.1%","-100%","Inf%"
"Turkey","Coal",2012,0.0102579336306987,-0.50616913983348,0.717463153932307,"1%","-50.6%","71.7%"
"Turkey","Oil & Gas",2012,1.855060456674,-1,Inf,"185.5%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2012,-0.0243855918447056,-1,Inf,"-2.4%","-100%","Inf%"
"UK","Coal",2012,13.7458621767406,-1,Inf,"1374.6%","-100%","Inf%"
"USA","Coal",2012,-0.125761727493282,-0.602876706510135,0.511163983502718,"-12.6%","-60.3%","51.1%"
"Ukraine","Coal",2012,0.0831179748189586,-0.445117828718655,0.81212787889435,"8.3%","-44.5%","81.2%"
"Ukraine","Oil & Gas",2012,-0.900190633921744,-1,Inf,"-90%","-100%","Inf%"
"Ukraine","Smelter",2012,0.507979049270038,-1,Inf,"50.8%","-100%","Inf%"
"United Arab Emirates","Oil & Gas",2012,-0.173421306275324,-0.647684902673267,0.459345352525658,"-17.3%","-64.8%","45.9%"
"Uzbekistan","Oil & Gas",2012,-0.0129257341687607,-0.763796936859617,1.26494368649273,"-1.3%","-76.4%","126.5%"
"Uzbekistan","Smelter",2012,0.0380857621564428,-0.479064722012454,0.745470237898129,"3.8%","-47.9%","74.5%"
"Venezuela","Coal",2012,-0.199869324044709,-1,Inf,"-20%","-100%","Inf%"
"Venezuela","Oil & Gas",2012,-0.0219154046785308,-0.697390792171277,1.03939092417063,"-2.2%","-69.7%","103.9%"
"Zambia","Smelter",2012,-0.217302377283015,-1,Inf,"-21.7%","-100%","Inf%"
"Zimbabwe","Coal",2012,-0.569153897860181,-1,Inf,"-56.9%","-100%","Inf%"
"Albania","Oil & Gas",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Armenia","Smelter",2013,-0.431697271569022,-1,Inf,"-43.2%","-100%","Inf%"
"Aruba","Oil & Gas",2013,-0.173747142816442,-1,Inf,"-17.4%","-100%","Inf%"
"Australia","Coal",2013,0.026865848411888,-0.971128875889313,2.5814621144115,"2.7%","-97.1%","258.1%"
"Australia","Smelter",2013,0.128606249313242,-0.689666265302548,1.5650293743851,"12.9%","-69%","156.5%"
"Bangladesh","Coal",2013,-0.34044103996031,-1,Inf,"-34%","-100%","Inf%"
"Belarus","Oil & Gas",2013,0.207654289181699,-1,Inf,"20.8%","-100%","Inf%"
"Bosnia and Herzegovina","Coal",2013,-0.0849693653844998,-0.705755824522345,0.846010352196197,"-8.5%","-70.6%","84.6%"
"Botswana","Coal",2013,-0.0882058452423022,-1,Inf,"-8.8%","-100%","Inf%"
"Botswana","Smelter",2013,0.000155108710325091,-0.653223179476742,0.995808963549925,"0%","-65.3%","99.6%"
"Brazil","Oil & Gas",2013,-0.279209410212647,-1,Inf,"-27.9%","-100%","Inf%"
"Brazil","Smelter",2013,-0.119756425624526,-1,Inf,"-12%","-100%","Inf%"
"Bulgaria","Coal",2013,-0.0859901908455708,-0.632262685784124,0.686902145450061,"-8.6%","-63.2%","68.7%"
"Canada","Coal",2013,-0.166845063312232,-1,Inf,"-16.7%","-100%","Inf%"
"Canada","Oil & Gas",2013,0.0492323886148556,-1,Inf,"4.9%","-100%","Inf%"
"Canada","Smelter",2013,0.338981025549526,8.16601605476948,Inf,"33.9%","816.6%","Inf%"
"Chile","Smelter",2013,-0.240355360271002,-1,1.21824685247917,"-24%","-100%","121.8%"
"China","Coal",2013,-0.112617956439236,-0.212780265567504,-0.00696805538607503,"-11.3%","-21.3%","-0.7%"
"China","Oil & Gas",2013,0.0965667152423,-1,Inf,"9.7%","-100%","Inf%"
"China","Smelter",2013,-0.160564058828054,-0.563841949826703,0.349602655056745,"-16.1%","-56.4%","35%"
"Colombia","Oil & Gas",2013,1.99097763576261,-1,Inf,"199.1%","-100%","Inf%"
"Croatia","Coal",2013,-0.395885015374929,-1,Inf,"-39.6%","-100%","Inf%"
"Cuba","Oil & Gas",2013,-0.0359577451239944,-0.95642012353814,2.04476133213295,"-3.6%","-95.6%","204.5%"
"Cuba","Smelter",2013,-0.00207412298443299,-0.865542484739823,1.68959377135902,"-0.2%","-86.6%","169%"
"Curacao","Oil & Gas",2013,0.114451617167185,-1,Inf,"11.4%","-100%","Inf%"
"Cyprus","Oil & Gas",2013,-1,-1,Inf,"-100%","-100%","Inf%"
"Czech Republic","Coal",2013,0.466968450318697,-1,Inf,"46.7%","-100%","Inf%"
"Egypt","Oil & Gas",2013,0.0236995543242979,-1,Inf,"2.4%","-100%","Inf%"
"Estonia","Oil & Gas",2013,-0.151798636623905,-1,Inf,"-15.2%","-100%","Inf%"
"France","Coal",2013,-0.361050431241098,-1,Inf,"-36.1%","-100%","Inf%"
"France","Oil & Gas",2013,0.487637336286055,-1,Inf,"48.8%","-100%","Inf%"
"Georgia","Smelter",2013,-1,-1,Inf,"-100%","-100%","Inf%"
"Germany","Coal",2013,0.318918351505879,-1,Inf,"31.9%","-100%","Inf%"
"Greece","Coal",2013,-0.0927778355601578,-1,2.6131685089685,"-9.3%","-100%","261.3%"
"Greece","Oil & Gas",2013,0.0730264126080358,-1,Inf,"7.3%","-100%","Inf%"
"Guatemala","Oil & Gas",2013,-0.154050086669253,-1,Inf,"-15.4%","-100%","Inf%"
"Honduras","Oil & Gas",2013,0.277052521168854,-1,Inf,"27.7%","-100%","Inf%"
"India","Coal",2013,0.0238938301573182,-0.243324998358056,0.333467415411009,"2.4%","-24.3%","33.3%"
"India","Oil & Gas",2013,-0.222938504264868,-1,Inf,"-22.3%","-100%","Inf%"
"India","Smelter",2013,0.156543556494771,-0.946836935934895,3.06077349214832,"15.7%","-94.7%","306.1%"
"Indonesia","Coal",2013,-0.105115109150706,-0.834265992892514,1.12955578240524,"-10.5%","-83.4%","113%"
"Indonesia","Smelter",2013,0.160156402694036,-1,Inf,"16%","-100%","Inf%"
"Iran","Coal",2013,-0.109648966191961,-1,Inf,"-11%","-100%","Inf%"
"Iran","Oil & Gas",2013,-0.0797463932759973,-0.410288643362026,0.319120351171755,"-8%","-41%","31.9%"
"Iran","Smelter",2013,-0.0820940153513895,-0.578532003686298,0.589969342110312,"-8.2%","-57.9%","59%"
"Iraq","Oil & Gas",2013,-0.0484609879000882,-0.726945474054835,1.02228115549325,"-4.8%","-72.7%","102.2%"
"Israel","Coal",2013,-0.510345852694032,-1,Inf,"-51%","-100%","Inf%"
"Italy","Coal",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Italy","Oil & Gas",2013,-0.404049569584161,-1,Inf,"-40.4%","-100%","Inf%"
"Jamaica","Smelter",2013,0.0236958405388552,-1,Inf,"2.4%","-100%","Inf%"
"Jordan","Oil & Gas",2013,-0.101747964480461,-1,Inf,"-10.2%","-100%","Inf%"
"Kazakhstan","Coal",2013,-0.274371613671186,-0.883980632214133,0.630659159177498,"-27.4%","-88.4%","63.1%"
"Kazakhstan","Oil & Gas",2013,-0.27941002665441,-1,Inf,"-27.9%","-100%","Inf%"
"Kazakhstan","Smelter",2013,-0.437139116297075,-1,Inf,"-43.7%","-100%","Inf%"
"Kuwait","Oil & Gas",2013,0.203162717051426,-0.242314674521248,0.777867097806035,"20.3%","-24.2%","77.8%"
"Lebanon","Oil & Gas",2013,-1,-1,Inf,"-100%","-100%","Inf%"
"Macedonia (FYROM)","Coal",2013,-0.382132219709477,-1,Inf,"-38.2%","-100%","Inf%"
"Mali","Smelter",2013,-0.251441398294462,-1,Inf,"-25.1%","-100%","Inf%"
"Mexico","Coal",2013,-0.0914958735501108,-0.645009530126426,0.69346421657187,"-9.1%","-64.5%","69.3%"
"Mexico","Oil & Gas",2013,-0.0221700680544181,-0.344917133433287,0.364597346789557,"-2.2%","-34.5%","36.5%"
"Mexico","Smelter",2013,0.368467672828811,-1,Inf,"36.8%","-100%","Inf%"
"Morocco","Coal",2013,0.00722555089390831,-1,Inf,"0.7%","-100%","Inf%"
"Morocco","Oil & Gas",2013,0.0186323128784742,-1,Inf,"1.9%","-100%","Inf%"
"Namibia","Smelter",2013,0.20023317726517,-1,Inf,"20%","-100%","Inf%"
"Oman","Oil & Gas",2013,-0.317662528714217,-1,Inf,"-31.8%","-100%","Inf%"
"Pakistan","Coal",2013,-0.0467890980366338,-1,Inf,"-4.7%","-100%","Inf%"
"Pakistan","Oil & Gas",2013,0.280778769699092,-0.949974598315215,3.71926743131373,"28.1%","-95%","371.9%"
"Pakistan","Smelter",2013,-0.608375790834283,-1,Inf,"-60.8%","-100%","Inf%"
"Peru","Smelter",2013,0.0300188307429519,-0.667113342036068,1.14292688884792,"3%","-66.7%","114.3%"
"Poland","Coal",2013,-0.0616927888125983,-1,Inf,"-6.2%","-100%","Inf%"
"Portugal","Coal",2013,-0.101555076169685,-1,Inf,"-10.2%","-100%","Inf%"
"Puerto Rico","Coal",2013,-0.203409732670452,-1,Inf,"-20.3%","-100%","Inf%"
"Puerto Rico","Oil & Gas",2013,0.309858567390737,-1,Inf,"31%","-100%","Inf%"
"Qatar","Oil & Gas",2013,0.0178267539981041,-0.749060814299653,1.3317624538789,"1.8%","-74.9%","133.2%"
"Romania","Coal",2013,-0.345523706490224,-0.723360318300049,0.124476523668733,"-34.6%","-72.3%","12.4%"
"Romania","Smelter",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Russia","Coal",2013,0.0239791940669467,-0.849662593502163,1.73876531929755,"2.4%","-85%","173.9%"
"Russia","Oil & Gas",2013,-0.0114614997438494,-0.656031928002863,0.970649837632269,"-1.1%","-65.6%","97.1%"
"Russia","Smelter",2013,0.0210139921217602,-0.202081951242313,0.272550475278822,"2.1%","-20.2%","27.3%"
"Saudi Arabia","Oil & Gas",2013,0.00262699993169591,-0.282366483222397,0.336607184704397,"0.3%","-28.2%","33.7%"
"Serbia","Coal",2013,0.125086705725217,-0.548601324433531,1.15995499001872,"12.5%","-54.9%","116%"
"Serbia","Smelter",2013,-0.164461799858025,-1,Inf,"-16.4%","-100%","Inf%"
"Singapore","Oil & Gas",2013,-0.0137877381730931,-0.622305216265915,0.893363041747793,"-1.4%","-62.2%","89.3%"
"Slovakia","Coal",2013,-1,-1,Inf,"-100%","-100%","Inf%"
"South Africa","Coal",2013,-0.0127198969927883,-0.22706622981288,0.228578040472899,"-1.3%","-22.7%","22.9%"
"South Africa","Smelter",2013,-0.366424004421496,-1,Inf,"-36.6%","-100%","Inf%"
"South Korea","Oil & Gas",2013,0.442796264340094,15.0244513004384,Inf,"44.3%","1502.4%","Inf%"
"Spain","Coal",2013,0.226302216534034,5.60038089379572,Inf,"22.6%","560%","Inf%"
"Syria","Oil & Gas",2013,-0.485281992392241,-1,Inf,"-48.5%","-100%","Inf%"
"Taiwan","Oil & Gas",2013,0.236204784561,-1,Inf,"23.6%","-100%","Inf%"
"Thailand","Coal",2013,-0.356270982566802,-1,Inf,"-35.6%","-100%","Inf%"
"Trinidad","Oil & Gas",2013,0.0374175125888485,-1,Inf,"3.7%","-100%","Inf%"
"Turkey","Coal",2013,-0.0657691910383768,-0.557353675617251,0.597583044374754,"-6.6%","-55.7%","59.8%"
"Turkey","Oil & Gas",2013,-0.207102776210971,-1,Inf,"-20.7%","-100%","Inf%"
"Turkmenistan","Oil & Gas",2013,0.28468036027672,-1,Inf,"28.5%","-100%","Inf%"
"UK","Coal",2013,-0.906998991109228,-1,Inf,"-90.7%","-100%","Inf%"
"USA","Coal",2013,-0.0517755581323417,-0.606162314503,0.731849952911949,"-5.2%","-60.6%","73.2%"
"Ukraine","Coal",2013,0.0897792983403127,-0.40093087786839,0.74683862352825,"9%","-40.1%","74.7%"
"Ukraine","Oil & Gas",2013,1.46107709154471,-1,Inf,"146.1%","-100%","Inf%"
"Ukraine","Smelter",2013,-0.131518991610892,-1,Inf,"-13.2%","-100%","Inf%"
"United Arab Emirates","Oil & Gas",2013,0.0456434353066,-0.570114575952324,0.958358237458871,"4.6%","-57%","95.8%"
"Uzbekistan","Oil & Gas",2013,0.105719395327875,-0.700669813915336,1.51026994434758,"10.6%","-70.1%","151%"
"Uzbekistan","Smelter",2013,0.0498685393899494,-0.45400677985311,0.730900563388547,"5%","-45.4%","73.1%"
"Venezuela","Coal",2013,-0.0940523038000221,-1,Inf,"-9.4%","-100%","Inf%"
"Venezuela","Oil & Gas",2013,-0.0471617193851779,-0.725653502818614,1.02465692896775,"-4.7%","-72.6%","102.5%"
"Zambia","Smelter",2013,0.335431841338176,-1,Inf,"33.5%","-100%","Inf%"
"Zimbabwe","Coal",2013,0.642514095517787,-1,Inf,"64.3%","-100%","Inf%"
"Albania","Oil & Gas",2014,Inf,-1,Inf,"Inf%","-100%","Inf%"
"Armenia","Smelter",2014,-0.325074419972242,-1,Inf,"-32.5%","-100%","Inf%"
"Aruba","Oil & Gas",2014,0.0105150650155368,-1,Inf,"1.1%","-100%","Inf%"
