"COUNTRY","year_offsetted","diff_yoy","diff_yoy_lwr","diff_yoy_upr","diff_yoy_str","diff_yoy_lwr_str","diff_yoy_upr_str"
"Venezuela",2012,-0.00242602792780267,-0.999966038134122,3.06302562142945,"-0.2%","-100%","306.3%"
"Zambia",2012,-0.0034037098958053,-1,Inf,"-0.3%","-100%","Inf%"
"Zimbabwe",2012,-0.00337639597909589,-0.784400660647107,1.40250698480812,"-0.3%","-78.4%","140.3%"
"Albania",2013,0.000183802547796708,-1,Inf,"0%","-100%","Inf%"
"Armenia",2013,-0.00329065159647446,-0.887588599972769,1.85162943271883,"-0.3%","-88.8%","185.2%"
"Aruba",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2013,0.0004814016693373,-0.420554471137883,0.539763317208749,"0%","-42.1%","54%"
"Bangladesh",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2013,0.00174134488936217,-1,Inf,"0.2%","-100%","Inf%"
"Bosnia and Herzegovina",2013,-0.00464709056954959,-1,Inf,"-0.5%","-100%","Inf%"
"Botswana",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2013,0.00138338197669308,-0.640714586081776,1.00049290367654,"0.1%","-64.1%","100%"
"Bulgaria",2013,-0.00908501824036945,-0.89960516573756,1.94978685546931,"-0.9%","-90%","195%"
"Canada",2013,0.000110790671726146,-0.4620874575887,0.603277195867892,"0%","-46.2%","60.3%"
"Chile",2013,-0.00134009377325672,-0.993735516815047,2.86313031594118,"-0.1%","-99.4%","286.3%"
"China",2013,-0.00564575335351791,-0.371141752112206,0.448610356441015,"-0.6%","-37.1%","44.9%"
"Colombia",2013,0.00163048219013673,-0.956962873118094,2.3714452393667,"0.2%","-95.7%","237.1%"
"Croatia",2013,3.08254950887044e-05,-0.945148663116469,2.20953249360797,"0%","-94.5%","221%"
"Cuba",2013,-2.00803994120369e-05,-0.297182338287752,0.351515412858081,"0%","-29.7%","35.2%"
"Curacao",2013,0.00567857986935238,-0.79751708511796,1.46486695906599,"0.6%","-79.8%","146.5%"
"Cyprus",2013,-0.00216993825148037,-1,Inf,"-0.2%","-100%","Inf%"
"Czech Republic",2013,-0.00528519534062588,-1,Inf,"-0.5%","-100%","Inf%"
"Egypt",2013,-0.000171759155518036,-0.849049020068304,1.65219982861904,"0%","-84.9%","165.2%"
"Estonia",2013,0.000961405407176041,-1,Inf,"0.1%","-100%","Inf%"
"France",2013,-0.00591684171583651,-1,Inf,"-0.6%","-100%","Inf%"
"Georgia",2013,0.00149034643436252,-1,Inf,"0.1%","-100%","Inf%"
"Germany",2013,0.00772955601798153,-0.868783014123397,1.71569072585503,"0.8%","-86.9%","171.6%"
"Greece",2013,0.000493869645572742,-1,Inf,"0%","-100%","Inf%"
"Guatemala",2013,0.000631252178841191,-0.636644183469778,0.980786811387961,"0.1%","-63.7%","98.1%"
"Honduras",2013,0.00103923855676902,-0.996624287746708,2.93065704951949,"0.1%","-99.7%","293.1%"
"India",2013,0.000322198447707756,-0.339085331140238,0.411478074194768,"0%","-33.9%","41.1%"
"Indonesia",2013,0.000445895680722286,-0.491243916546234,0.66527509536823,"0%","-49.1%","66.5%"
"Iran",2013,-0.000724192483132491,-1,Inf,"-0.1%","-100%","Inf%"
"Iraq",2013,-0.00108043595030427,-1,Inf,"-0.1%","-100%","Inf%"
"Israel",2013,-0.00260556883169816,3.18739572703795,Inf,"-0.3%","318.7%","Inf%"
"Italy",2013,0.00333067779982743,-1,Inf,"0.3%","-100%","Inf%"
"Jamaica",2013,0.00177614458836306,-1,Inf,"0.2%","-100%","Inf%"
"Jordan",2013,-0.00163614097326004,-0.984504295550017,2.54384129821183,"-0.2%","-98.5%","254.4%"
"Kazakhstan",2013,-0.000833324917900113,-0.273509912876612,0.316397153729386,"-0.1%","-27.4%","31.6%"
"Kuwait",2013,0.00143015434085036,-1,Inf,"0.1%","-100%","Inf%"
"Lebanon",2013,-0.00286928422777877,-1,Inf,"-0.3%","-100%","Inf%"
"Macedonia (FYROM)",2013,-0.00305762842439328,-0.919786009821922,2.03335308706855,"-0.3%","-92%","203.3%"
"Mali",2013,-0.00126106459817277,-1,Inf,"-0.1%","-100%","Inf%"
"Mexico",2013,0.000149706670945049,-0.405025883783802,0.511882443937843,"0%","-40.5%","51.2%"
"Morocco",2013,0.00014702328196603,-0.756446304662488,1.28922968723962,"0%","-75.6%","128.9%"
"Namibia",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2013,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2013,0.000237279688085401,-0.839881824915528,1.59175278827727,"0%","-84%","159.2%"
"Peru",2013,0.00302267110615451,-1,Inf,"0.3%","-100%","Inf%"
"Poland",2013,0.000357068831284835,-0.656263385099584,0.997897176874313,"0%","-65.6%","99.8%"
"Portugal",2013,-0.00250496188307581,-1,Inf,"-0.3%","-100%","Inf%"
"Puerto Rico",2013,-0.000126520585620349,-0.837803933334595,1.57531451235191,"0%","-83.8%","157.5%"
"Qatar",2013,-0.000751349624478537,-1,Inf,"-0.1%","-100%","Inf%"
"Romania",2013,-0.0259273294834157,-1,Inf,"-2.6%","-100%","Inf%"
"Russia",2013,0.00187810564097113,-0.180850006119345,0.203203323589635,"0.2%","-18.1%","20.3%"
"Saudi Arabia",2013,-0.000328341456360848,-0.762141373243595,1.30303575711479,"0%","-76.2%","130.3%"
"Serbia",2013,-0.000361046716282454,-0.866882379555738,1.69838569189275,"0%","-86.7%","169.8%"
"Singapore",2013,-0.000891297295233628,-0.854673919043095,1.68490690124865,"-0.1%","-85.5%","168.5%"
"Slovakia",2013,-0.0132511391213775,-1,Inf,"-1.3%","-100%","Inf%"
"South Africa",2013,-0.000414962726048906,-0.801423488649208,1.43782783075113,"0%","-80.1%","143.8%"
"South Korea",2013,-0.000968467609718027,-0.527860798507343,0.735186750776457,"-0.1%","-52.8%","73.5%"
"Spain",2013,2.05766631844462e-05,-0.816139876707251,1.49085486081325,"0%","-81.6%","149.1%"
"Syria",2013,-0.00288748538011874,-1,Inf,"-0.3%","-100%","Inf%"
"Taiwan",2013,-2.4073782392442e-05,-0.660993113669194,1.0262435349018,"0%","-66.1%","102.6%"
"Thailand",2013,-0.00139406556789612,-0.760141384408792,1.34707195521836,"-0.1%","-76%","134.7%"
"Trinidad",2013,0.000142525875712618,-0.836150080470076,1.58940113807893,"0%","-83.6%","158.9%"
"Turkey",2013,-0.00021233711327473,-0.714170321703045,1.17531978749136,"0%","-71.4%","117.5%"
"Turkmenistan",2013,0.0310729025351439,-1,Inf,"3.1%","-100%","Inf%"
"UK",2013,-0.0104664933930667,4.63307466439638,Inf,"-1%","463.3%","Inf%"
"USA",2013,-0.000283218247398187,-0.39314967193162,0.494409606197821,"0%","-39.3%","49.4%"
"Ukraine",2013,0.00124417142626609,-0.358624071765504,0.443426983661483,"0.1%","-35.9%","44.3%"
"United Arab Emirates",2013,-0.000383398541070168,-1,Inf,"0%","-100%","Inf%"
"Uzbekistan",2013,0.00237808007687934,-1,Inf,"0.2%","-100%","Inf%"
"Venezuela",2013,0.000276550506633999,-0.99966792242206,3.02736683292784,"0%","-100%","302.7%"
"Zambia",2013,0.0025177114899273,-1,Inf,"0.3%","-100%","Inf%"
"Zimbabwe",2013,0.000616754699411581,-0.759076672096038,1.32620713434521,"0.1%","-75.9%","132.6%"
"Albania",2014,0.00204359349989836,-1,Inf,"0.2%","-100%","Inf%"
"Armenia",2014,-0.000254475717994529,-0.88349549291985,1.74939723135115,"0%","-88.3%","174.9%"
"Aruba",2014,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2014,-0.000396525882122911,-0.417727145020301,0.533257245675104,"0%","-41.8%","53.3%"
"Bangladesh",2014,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2014,-0.000466355390867035,-1,Inf,"0%","-100%","Inf%"
"Bosnia and Herzegovina",2014,-0.00167763704695612,-1,Inf,"-0.2%","-100%","Inf%"
"Botswana",2014,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2014,-0.000400932387431441,-0.640237057828968,0.953484297960556,"0%","-64%","95.3%"
"Bulgaria",2014,0.00587757895987617,-0.882746123627706,1.76905504036265,"0.6%","-88.3%","176.9%"
"Canada",2014,-0.000387990922727677,-0.466635264230412,0.615029153437455,"0%","-46.7%","61.5%"
"Chile",2014,0.000451531135031047,-0.984315288766554,2.59902060550476,"0%","-98.4%","259.9%"
"China",2014,-0.000944638581908408,-0.358689161133297,0.440210856493072,"-0.1%","-35.9%","44%"
"Colombia",2014,-0.00456658412218935,-0.95553365910625,2.14852867822438,"-0.5%","-95.6%","214.9%"
"Croatia",2014,-0.00305614587574166,-0.962594005316056,2.12874382056439,"-0.3%","-96.3%","212.9%"
"Cuba",2014,-0.000192504402782179,-0.295050230480605,0.347498674081498,"0%","-29.5%","34.7%"
"Curacao",2014,-0.002235887958286,-0.798339013328573,1.40286610295766,"-0.2%","-79.8%","140.3%"
"Cyprus",2014,-0.000866570261175537,-1,Inf,"-0.1%","-100%","Inf%"
"Czech Republic",2014,0.000468128061336559,-1,Inf,"0%","-100%","Inf%"
"Egypt",2014,0.00212835258069943,-0.848788434403363,1.60535845859003,"0.2%","-84.9%","160.5%"
"Estonia",2014,0.00131009433013918,-1,Inf,"0.1%","-100%","Inf%"
"France",2014,-0.00428480465905645,-1,Inf,"-0.4%","-100%","Inf%"
"Georgia",2014,-0.00215924633737252,-1,Inf,"-0.2%","-100%","Inf%"
"Germany",2014,-0.0062259748669713,-0.865802013793775,1.70662580107969,"-0.6%","-86.6%","170.7%"
"Greece",2014,-0.00204966593842903,-1,Inf,"-0.2%","-100%","Inf%"
"Guatemala",2014,0.000662677171772819,-0.624662298815944,0.939593744821664,"0.1%","-62.5%","94%"
"Honduras",2014,-0.00191229829463058,-0.994173174018106,2.71516887706319,"-0.2%","-99.4%","271.5%"
"India",2014,0.000539728247857418,-0.339546602715168,0.412462129475326,"0.1%","-34%","41.2%"
"Indonesia",2014,-0.000916177871719492,-0.48625927521343,0.650469763728369,"-0.1%","-48.6%","65%"
"Iran",2014,0.000862574397678895,-1,Inf,"0.1%","-100%","Inf%"
"Iraq",2014,0.000689035597972509,-1,Inf,"0.1%","-100%","Inf%"
"Israel",2014,0.00184831881111158,-0.992837411776893,2.80396192356674,"0.2%","-99.3%","280.4%"
"Italy",2014,-0.00321507461304127,-1,Inf,"-0.3%","-100%","Inf%"
"Jamaica",2014,-0.00301631268782654,-1,Inf,"-0.3%","-100%","Inf%"
"Jordan",2014,0.00118889142779222,-0.989322213724867,2.60907259597534,"0.1%","-98.9%","260.9%"
"Kazakhstan",2014,-0.000665217337331825,-0.275448096475019,0.318366867279215,"-0.1%","-27.5%","31.8%"
"Kuwait",2014,0.000490242320662526,-1,Inf,"0%","-100%","Inf%"
"Lebanon",2014,0.00755286990658455,-1,Inf,"0.8%","-100%","Inf%"
"Macedonia (FYROM)",2014,-0.00049693039374421,-0.935112240520135,1.94872478516598,"0%","-93.5%","194.9%"
"Mali",2014,0.00327382539118659,-1,Inf,"0.3%","-100%","Inf%"
"Mexico",2014,-0.00133627010768489,-0.408784836643898,0.51373094382526,"-0.1%","-40.9%","51.4%"
"Morocco",2014,0.000137944824696534,-0.756234283087501,1.28349147777278,"0%","-75.6%","128.3%"
"Namibia",2014,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2014,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2014,0.000160589585568083,-0.839009096146114,1.57773076677428,"0%","-83.9%","157.8%"
"Peru",2014,0.0281562647210392,-1,Inf,"2.8%","-100%","Inf%"
"Poland",2014,0.00170752214280245,-0.662707278998521,1.02674402656156,"0.2%","-66.3%","102.7%"
"Portugal",2014,-0.000567527602388318,-1,Inf,"-0.1%","-100%","Inf%"
"Puerto Rico",2014,0.000333535716676492,-0.846558666802874,1.58381556932944,"0%","-84.7%","158.4%"
"Qatar",2014,0.000319455711308425,-1,Inf,"0%","-100%","Inf%"
"Romania",2014,0.00620837811623831,-1,Inf,"0.6%","-100%","Inf%"
"Russia",2014,-0.00130399949083526,-0.186784646146217,0.203075939182354,"-0.1%","-18.7%","20.3%"
"Saudi Arabia",2014,-0.000370586057362843,-0.762253164691259,1.30201289653795,"0%","-76.2%","130.2%"
"Serbia",2014,0.00128533491945015,-0.866383243602925,1.70501281785765,"0.1%","-86.6%","170.5%"
"Singapore",2014,-0.00234950530955069,-0.845109220104342,1.59972349679286,"-0.2%","-84.5%","160%"
"Slovakia",2014,0.0133371026048301,-1,Inf,"1.3%","-100%","Inf%"
"South Africa",2014,-0.000214538219109328,-0.799869669136893,1.43129959428133,"0%","-80%","143.1%"
"South Korea",2014,0.000995565439298574,-0.517864432933462,0.714811970654377,"0.1%","-51.8%","71.5%"
"Spain",2014,-0.00648391220083377,-0.862122076928136,1.51796302947249,"-0.6%","-86.2%","151.8%"
"Syria",2014,0.00601711530147964,-1,Inf,"0.6%","-100%","Inf%"
"Taiwan",2014,-0.000850853099100601,-0.656477156153338,1.00975343886399,"-0.1%","-65.6%","101%"
"Thailand",2014,-0.001890484411883,-0.738705749656479,1.23358454628154,"-0.2%","-73.9%","123.4%"
"Trinidad",2014,-0.00203276674147335,-0.863852652328747,1.57582264913683,"-0.2%","-86.4%","157.6%"
"Turkey",2014,0.000256762792136822,-0.709540977829637,1.14610098075116,"0%","-71%","114.6%"
"Turkmenistan",2014,0.00527608744421859,-1,Inf,"0.5%","-100%","Inf%"
"UK",2014,0.00634136153044795,-1,3.09702352524636,"0.6%","-100%","309.7%"
"USA",2014,0.000177739312952951,-0.395825911992681,0.494919704978565,"0%","-39.6%","49.5%"
"Ukraine",2014,-0.00115030567874774,-0.361885862189549,0.440771349468174,"-0.1%","-36.2%","44.1%"
"United Arab Emirates",2014,0.00183249155473519,-1,Inf,"0.2%","-100%","Inf%"
"Uzbekistan",2014,-0.000387343529717143,-1,Inf,"0%","-100%","Inf%"
"Venezuela",2014,-0.00157619805330944,-0.999650432181422,2.97580514990596,"-0.2%","-100%","297.6%"
"Zambia",2014,0.00138950989621822,-1,Inf,"0.1%","-100%","Inf%"
"Zimbabwe",2014,-0.000223627536848015,-0.767201048669068,1.28117841566395,"0%","-76.7%","128.1%"
"Albania",2015,-0.00348725528969018,-1,Inf,"-0.3%","-100%","Inf%"
"Armenia",2015,0.00239263247562538,-0.893888720850398,1.82007449577847,"0.2%","-89.4%","182%"
"Aruba",2015,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2015,0.000226088594126539,-0.414708846976906,0.529187846658564,"0%","-41.5%","52.9%"
"Bangladesh",2015,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2015,-0.00119701088716184,-1,Inf,"-0.1%","-100%","Inf%"
"Bosnia and Herzegovina",2015,0.00381461586361098,-1,Inf,"0.4%","-100%","Inf%"
"Botswana",2015,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2015,-0.00243507864804837,-0.63324879479783,0.966727627664208,"-0.2%","-63.3%","96.7%"
"Bulgaria",2015,0.000888604729607501,-0.879674418093584,1.79926958028743,"0.1%","-88%","179.9%"
"Canada",2015,0.00386987129938721,-0.471353074299246,0.628671240131523,"0.4%","-47.1%","62.9%"
"Chile",2015,-0.00244743774209621,-0.98599492341889,2.5464993439901,"-0.2%","-98.6%","254.6%"
"China",2015,-0.00312635897111457,-0.351001028746973,0.423667883502647,"-0.3%","-35.1%","42.4%"
"Colombia",2015,0.00313920372129517,-0.962483888531296,2.32468524614781,"0.3%","-96.2%","232.5%"
"Croatia",2015,0.000787224835258504,-0.993703125797273,2.46479529060439,"0.1%","-99.4%","246.5%"
"Cuba",2015,0.000341036526120053,-0.296992114217583,0.350138846918193,"0%","-29.7%","35%"
"Curacao",2015,-0.000790844015933101,-0.821523836269784,1.45483433885364,"-0.1%","-82.2%","145.5%"
"Cyprus",2015,0.00228888525765458,-1,Inf,"0.2%","-100%","Inf%"
"Czech Republic",2015,0.00209770810942667,-1,Inf,"0.2%","-100%","Inf%"
"Egypt",2015,-0.00179353847592845,-0.855047094276856,1.63832282407416,"-0.2%","-85.5%","163.8%"
"Estonia",2015,0.0137911588270254,-1,Inf,"1.4%","-100%","Inf%"
"France",2015,0.00239247122341069,-1,Inf,"0.2%","-100%","Inf%"
"Georgia",2015,0.00141040022797134,-1,Inf,"0.1%","-100%","Inf%"
"Germany",2015,-0.00244957370508825,-0.937078679589677,1.73481837565204,"-0.2%","-93.7%","173.5%"
"Greece",2015,0.00299467446498602,-1,Inf,"0.3%","-100%","Inf%"
"Guatemala",2015,-0.00151066948226164,-0.653756735500268,0.956383712489093,"-0.2%","-65.4%","95.6%"
"Honduras",2015,0.00103691700764097,-1,2.81632310293628,"0.1%","-100%","281.6%"
"India",2015,1.26901168451266e-05,-0.34063232244122,0.412899980640496,"0%","-34.1%","41.3%"
"Indonesia",2015,0.000323488107517367,-0.484398911875648,0.648118896061326,"0%","-48.4%","64.8%"
"Iran",2015,-0.00493377277019247,-1,Inf,"-0.5%","-100%","Inf%"
"Iraq",2015,-0.00373371762852048,-1,Inf,"-0.4%","-100%","Inf%"
"Israel",2015,-0.00101969215628983,-0.998387740611773,2.67043329049055,"-0.1%","-99.8%","267%"
"Italy",2015,0.00245478224700846,-1,Inf,"0.2%","-100%","Inf%"
"Jamaica",2015,-0.00128506760442715,-1,Inf,"-0.1%","-100%","Inf%"
"Jordan",2015,-0.00012976969403089,-0.990084716014671,2.70641225079445,"0%","-99%","270.6%"
"Kazakhstan",2015,0.000494279775295592,-0.285029775915603,0.331864336489419,"0%","-28.5%","33.2%"
"Kuwait",2015,-0.0005880033982818,-1,Inf,"-0.1%","-100%","Inf%"
"Lebanon",2015,-0.00186867250958289,-1,Inf,"-0.2%","-100%","Inf%"
"Macedonia (FYROM)",2015,2.19061128747811e-06,-0.958486667809475,2.20419992342941,"0%","-95.8%","220.4%"
"Mali",2015,-0.00171255035892504,-1,Inf,"-0.2%","-100%","Inf%"
"Mexico",2015,0.000846756593202214,-0.412149346703521,0.523843994885613,"0.1%","-41.2%","52.4%"
"Morocco",2015,-0.000185772913241289,-0.75924625825126,1.28856161430747,"0%","-75.9%","128.9%"
"Namibia",2015,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2015,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2015,-0.00115226555580217,-0.843578671227492,1.58301432699712,"-0.1%","-84.4%","158.3%"
"Peru",2015,0.0138350584745395,-1,Inf,"1.4%","-100%","Inf%"
"Poland",2015,-0.00700205340550808,-0.693326679043731,1.04113513664334,"-0.7%","-69.3%","104.1%"
"Portugal",2015,-0.0025850965479095,-1,Inf,"-0.3%","-100%","Inf%"
"Puerto Rico",2015,0.000193089175972938,-0.866445374924971,1.65133619966481,"0%","-86.6%","165.1%"
"Qatar",2015,0.000452475288527987,-1,Inf,"0%","-100%","Inf%"
"Romania",2015,0.0105441954467447,-1,Inf,"1.1%","-100%","Inf%"
"Russia",2015,0.000753863485360329,-0.18893292259928,0.210419508460857,"0.1%","-18.9%","21%"
"Saudi Arabia",2015,0.000450901027446049,-0.763575864884954,1.30647105637132,"0%","-76.4%","130.6%"
"Serbia",2015,-0.00163302264858534,-0.867908294311801,1.6947964041292,"-0.2%","-86.8%","169.5%"
"Singapore",2015,0.00010585847572786,-0.84159551959622,1.59911662789756,"0%","-84.2%","159.9%"
"Slovakia",2015,0.00379378817515463,-1,Inf,"0.4%","-100%","Inf%"
"South Africa",2015,0.00057859186700826,-0.799561177684214,1.43026785157236,"0.1%","-80%","143%"
"South Korea",2015,-0.000784720352560497,-0.5096196116717,0.698527662199026,"-0.1%","-51%","69.9%"
"Spain",2015,0.0106114433239057,-0.881964049712667,1.81920608605873,"1.1%","-88.2%","181.9%"
"Syria",2015,-0.00251594395430221,-1,Inf,"-0.3%","-100%","Inf%"
"Taiwan",2015,-0.000505051382129307,-0.666443035443735,1.01540596605554,"-0.1%","-66.6%","101.5%"
"Thailand",2015,0.00277670881011605,-0.73959190556433,1.23286145809942,"0.3%","-74%","123.3%"
"Trinidad",2015,0.00142152136173346,-0.876877063718242,1.77340416948455,"0.1%","-87.7%","177.3%"
"Turkey",2015,-0.00324552986579918,-0.710274859846,1.14185835415077,"-0.3%","-71%","114.2%"
"Turkmenistan",2015,-0.0370966412387307,-1,Inf,"-3.7%","-100%","Inf%"
"UK",2015,0.000112672372738709,-1,Inf,"0%","-100%","Inf%"
"USA",2015,-0.00282276014434846,-0.404188926251238,0.502161198076077,"-0.3%","-40.4%","50.2%"
"Ukraine",2015,-0.0016075274126921,-0.366168788535063,0.446312756423954,"-0.2%","-36.6%","44.6%"
"United Arab Emirates",2015,0.000343924556452491,-1,Inf,"0%","-100%","Inf%"
"Uzbekistan",2015,0.000721444495901835,-1,Inf,"0.1%","-100%","Inf%"
"Venezuela",2015,-0.000781579825614553,-1,3.01988080219843,"-0.1%","-100%","302%"
"Zambia",2015,-0.00906145228749633,-1,Inf,"-0.9%","-100%","Inf%"
"Zimbabwe",2015,0.00292595290489883,-0.804662979980591,1.38918232238075,"0.3%","-80.5%","138.9%"
"Albania",2016,0.00602471930777249,-1,Inf,"0.6%","-100%","Inf%"
"Armenia",2016,0.000702607637456554,-0.911247726487884,1.87153666292634,"0.1%","-91.1%","187.2%"
"Aruba",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Australia",2016,-0.000944505918427985,-0.415567731257761,0.526366328739255,"-0.1%","-41.6%","52.6%"
"Bangladesh",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Belarus",2016,-0.00185148237890642,-1,Inf,"-0.2%","-100%","Inf%"
"Bosnia and Herzegovina",2016,-0.000104263747444877,-1,Inf,"0%","-100%","Inf%"
"Botswana",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Brazil",2016,0.00231855294527361,-0.601624226953958,0.912538127780202,"0.2%","-60.2%","91.3%"
"Bulgaria",2016,-0.00972679683639111,-0.874694852403797,1.70455522932756,"-1%","-87.5%","170.5%"
"Canada",2016,-0.00283421134756023,-0.489633824614444,0.641664665990206,"-0.3%","-49%","64.2%"
"Chile",2016,-0.000299918304831892,-0.986799979081963,2.63795404745145,"0%","-98.7%","263.8%"
"China",2016,-0.00102892425015311,-0.342179966161905,0.414462954977878,"-0.1%","-34.2%","41.4%"
"Colombia",2016,0.00172499909757007,-0.985873679009567,2.34043209778121,"0.2%","-98.6%","234%"
"Croatia",2016,0.000456059159722244,-1,2.91430989195181,"0%","-100%","291.4%"
"Cuba",2016,0.000217179442297599,-0.301818800213621,0.356620803242504,"0%","-30.2%","35.7%"
"Curacao",2016,0.000144260568297305,-0.823775397087821,1.54800836444863,"0%","-82.4%","154.8%"
"Cyprus",2016,-0.000735830522558545,-1,Inf,"-0.1%","-100%","Inf%"
"Czech Republic",2016,0.00242812011232996,-1,Inf,"0.2%","-100%","Inf%"
"Egypt",2016,0.000125731638835891,-0.860265578306597,1.65492521570645,"0%","-86%","165.5%"
"Estonia",2016,-0.0141353602437461,-1,Inf,"-1.4%","-100%","Inf%"
"France",2016,9.7273857458724e-05,-1,Inf,"0%","-100%","Inf%"
"Georgia",2016,0.00143550093278644,-1,Inf,"0.1%","-100%","Inf%"
"Germany",2016,-0.00302317276817266,-0.9853030697284,2.3518196977728,"-0.3%","-98.5%","235.2%"
"Greece",2016,-0.00194735510852684,-1,Inf,"-0.2%","-100%","Inf%"
"Guatemala",2016,-0.000239954012311916,-0.683235043165044,1.05737081699878,"0%","-68.3%","105.7%"
"Honduras",2016,0.000795956046517388,3.1142192092338,Inf,"0.1%","311.4%","Inf%"
"India",2016,0.00110478495078925,-0.340800747331605,0.415612537401898,"0.1%","-34.1%","41.6%"
"Indonesia",2016,0.00023952770106761,-0.486058397163648,0.65008380355762,"0%","-48.6%","65%"
"Iran",2016,0.00114718555079341,-1,Inf,"0.1%","-100%","Inf%"
"Iraq",2016,0.00574365570082325,-1,Inf,"0.6%","-100%","Inf%"
"Israel",2016,0.00205300672153852,-1,3.02290085878083,"0.2%","-100%","302.3%"
"Italy",2016,-0.000781219950761303,-1,Inf,"-0.1%","-100%","Inf%"
"Jamaica",2016,0.00363028975793012,-1,Inf,"0.4%","-100%","Inf%"
"Jordan",2016,-0.000211559656440041,-0.985472707100886,2.64006721757228,"0%","-98.5%","264%"
"Kazakhstan",2016,-0.000688474697295494,-0.296962097017883,0.346929813121747,"-0.1%","-29.7%","34.7%"
"Kuwait",2016,0.00126871724708999,-1,Inf,"0.1%","-100%","Inf%"
"Lebanon",2016,0.00194152430594907,-1,Inf,"0.2%","-100%","Inf%"
"Macedonia (FYROM)",2016,-0.00169855467177493,-0.968384358167082,2.33083845767331,"-0.2%","-96.8%","233.1%"
"Mali",2016,-0.000777705981508836,-1,Inf,"-0.1%","-100%","Inf%"
"Mexico",2016,0.000714433497187139,-0.413838605371403,0.528668661717276,"0.1%","-41.4%","52.9%"
"Morocco",2016,-0.000234732785862057,-0.761854322658679,1.29955834329028,"0%","-76.2%","130%"
"Namibia",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Oman",2016,NA,-1,Inf,"NaN%","-100%","Inf%"
"Pakistan",2016,0.00172722086417298,-0.844290098840829,1.61182535536102,"0.2%","-84.4%","161.2%"
"Peru",2016,-0.0160701969204001,-1,Inf,"-1.6%","-100%","Inf%"
"Poland",2016,-0.00169343712290404,-0.725910210023759,1.15535783931096,"-0.2%","-72.6%","115.5%"
"Portugal",2016,0.011069908671804,-1,Inf,"1.1%","-100%","Inf%"
"Puerto Rico",2016,0.000264125271902227,-0.874379651904648,1.74115244069938,"0%","-87.4%","174.1%"
"Qatar",2016,7.40387848712221e-05,-1,Inf,"0%","-100%","Inf%"
"Romania",2016,-0.0189462326109304,-1,Inf,"-1.9%","-100%","Inf%"
"Russia",2016,7.32207499722914e-05,-0.187812865343951,0.208626621745444,"0%","-18.8%","20.9%"
"Saudi Arabia",2016,0.00149958657879279,-0.767332851290522,1.31771512168854,"0.1%","-76.7%","131.8%"
"Serbia",2016,-0.00130914265425663,-0.871955846501546,1.70925821309101,"-0.1%","-87.2%","170.9%"
"Singapore",2016,0.000476188435830416,-0.837085259465001,1.58146824676527,"0%","-83.7%","158.1%"
"Slovakia",2016,0.00341925954015165,-1,Inf,"0.3%","-100%","Inf%"
"South Africa",2016,-0.000516675663580712,-0.799308129709717,1.42838506027917,"-0.1%","-79.9%","142.8%"
"South Korea",2016,0.000191830552347616,-0.500396444574911,0.680599565846719,"0%","-50%","68.1%"
"Spain",2016,-0.0126392014966861,-0.883361989860565,1.73588480705882,"-1.3%","-88.3%","173.6%"
"Syria",2016,0.00154340684934695,-1,Inf,"0.2%","-100%","Inf%"
"Taiwan",2016,0.00283741607503774,-0.675842016219339,1.06071680111548,"0.3%","-67.6%","106.1%"
"Thailand",2016,-0.000695245838289171,-0.750901962299048,1.2511224915506,"-0.1%","-75.1%","125.1%"
"Trinidad",2016,-0.00103543440729803,-0.868245708252609,1.72273854038918,"-0.1%","-86.8%","172.3%"
"Turkey",2016,0.00124038579448005,-0.710864907169411,1.15023386572278,"0.1%","-71.1%","115%"
"Turkmenistan",2016,0.00573075407001133,-1,Inf,"0.6%","-100%","Inf%"
"UK",2016,-0.00590834313553201,-1,Inf,"-0.6%","-100%","Inf%"
"USA",2016,-0.00240283061274793,-0.410034230495406,0.511890192250879,"-0.2%","-41%","51.2%"
"Ukraine",2016,-0.000627420202614859,-0.369975746760218,0.454136826166073,"-0.1%","-37%","45.4%"
"United Arab Emirates",2016,0.000879914176707297,-1,Inf,"0.1%","-100%","Inf%"
"Uzbekistan",2016,-0.0025627708417334,-1,Inf,"-0.3%","-100%","Inf%"
